 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 84, 54, 36, 26, 36, 54, 84, 69, 21, 1, 23, 69, 113
 85, 56, 40, 31, 41, 57, 85, 70, 22, 5, 23, 70, 226
 85, 58, 44, 36, 45, 60, 85, 69, 26, 11, 25, 69, 137
 86, 60, 45, 37, 46, 62, 86, 71, 26, 11, 24, 71, 33
 86, 58, 44, 36, 46, 62, 86, 70, 26, 11, 24, 70, 174
 85, 58, 42, 35, 44, 60, 85, 69, 25, 10, 24, 69, 242
 86, 59, 43, 36, 46, 61, 86, 69, 26, 9, 25, 69, 182
 60, 45, 38, 31, 36, 41, 60, 46, 17, 11, 19, 46, 125
 59, 46, 39, 35, 40, 47, 59, 46, 20, 12, 18, 46, 31
 63, 50, 45, 40, 45, 49, 63, 51, 22, 14, 21, 51, 209
 67, 53, 48, 42, 47, 53, 67, 55, 25, 18, 25, 55, 178
 63, 47, 38, 34, 39, 46, 63, 53, 21, 14, 20, 53, 28
 61, 43, 33, 30, 35, 45, 61, 49, 17, 11, 17, 49, 60
 61, 37, 24, 19, 24, 38, 61, 50, 14, 1, 12, 50, 38
 84, 57, 44, 36, 45, 59, 84, 69, 26, 11, 25, 69, 229
 84, 59, 44, 36, 44, 59, 84, 68, 26, 11, 25, 68, 215
 83, 59, 43, 35, 43, 59, 83, 67, 25, 10, 24, 67, 248
 84, 59, 43, 35, 43, 59, 84, 68, 25, 9, 25, 68, 134
 83, 58, 42, 34, 43, 59, 83, 68, 25, 9, 24, 68, 178
 82, 58, 43, 34, 43, 59, 82, 68, 25, 8, 24, 68, 50
 84, 59, 42, 32, 42, 59, 84, 70, 26, 5, 24, 70, 101
 54, 35, 22, 18, 25, 37, 54, 45, 13, 4, 13, 45, 219
 52, 34, 20, 18, 22, 35, 52, 44, 13, 4, 13, 44, 51
 51, 32, 20, 17, 23, 36, 51, 44, 13, 3, 12, 44, 163
 52, 33, 21, 19, 23, 36, 52, 43, 12, 3, 12, 43, 140
 53, 35, 22, 19, 24, 37, 53, 44, 14, 5, 13, 44, 241
 52, 34, 22, 19, 25, 37, 52, 44, 15, 5, 13, 44, 169
 53, 34, 23, 20, 25, 37, 53, 44, 15, 5, 12, 44, 70
 26, 18, 10, 7, 8, 15, 26, 22, 5, 1, 7, 22, 210
 27, 18, 12, 8, 10, 17, 27, 23, 7, 2, 7, 23, 235
 28, 18, 11, 7, 8, 15, 28, 23, 6, 1, 8, 23, 117
 26, 19, 10, 7, 9, 16, 26, 23, 6, 1, 8, 23, 20
 27, 18, 11, 7, 9, 16, 27, 23, 6, 1, 8, 23, 207
 26, 19, 11, 7, 9, 16, 26, 23, 6, 1, 7, 23, 92
 28, 20, 12, 8, 10, 17, 28, 23, 6, 2, 7, 23, 249
 77, 49, 29, 20, 29, 50, 77, 65, 20, 2, 19, 65, 218
 76, 50, 29, 21, 30, 49, 76, 64, 21, 3, 19, 64, 212
 78, 50, 30, 22, 31, 50, 78, 66, 21, 4, 20, 66, 119
 79, 52, 33, 28, 35, 54, 79, 67, 22, 10, 22, 67, 203
 74, 48, 29, 21, 29, 48, 74, 61, 19, 3, 19, 61, 241
 74, 49, 30, 21, 29, 48, 74, 62, 19, 4, 18, 62, 141
 79, 51, 29, 21, 29, 50, 79, 66, 20, 3, 19, 66, 184
 74, 52, 38, 29, 38, 52, 74, 61, 22, 2, 22, 61, 68
 73, 53, 38, 31, 38, 52, 73, 60, 22, 4, 21, 60, 41
 70, 53, 40, 32, 40, 53, 70, 58, 22, 7, 23, 58, 66
 73, 57, 44, 37, 43, 56, 73, 61, 24, 13, 26, 61, 37
 74, 59, 47, 40, 45, 57, 74, 61, 23, 11, 24, 61, 16
 74, 59, 47, 39, 46, 58, 74, 61, 25, 14, 26, 61, 24
 74, 57, 43, 35, 42, 55, 74, 62, 25, 12, 25, 62, 132
 44, 32, 27, 24, 27, 33, 44, 35, 13, 6, 13, 35, 245
 44, 32, 26, 23, 27, 33, 44, 35, 12, 6, 13, 35, 43
 40, 26, 21, 19, 21, 27, 40, 32, 10, 6, 11, 32, 47
 42, 33, 25, 20, 23, 32, 42, 35, 13, 6, 13, 35, 186
 41, 31, 25, 21, 25, 31, 41, 35, 13, 6, 13, 35, 244
 43, 33, 26, 23, 26, 32, 43, 35, 13, 6, 13, 35, 2
 44, 33, 26, 24, 28, 34, 44, 36, 14, 8, 14, 36, 45
 77, 50, 31, 25, 32, 51, 77, 65, 20, 7, 19, 65, 61
 77, 50, 31, 24, 32, 51, 77, 65, 21, 6, 20, 65, 39
 75, 50, 32, 25, 32, 50, 75, 62, 19, 5, 18, 62, 248
 76, 48, 30, 21, 29, 49, 76, 63, 19, 3, 19, 63, 175
 74, 48, 30, 23, 30, 48, 74, 61, 19, 4, 17, 61, 182
 72, 49, 32, 26, 33, 50, 72, 61, 19, 6, 18, 61, 163
 72, 48, 32, 26, 33, 49, 72, 59, 18, 7, 19, 59, 216
 82, 53, 34, 23, 33, 52, 82, 69, 22, 1, 22, 69, 119
 82, 53, 34, 23, 33, 52, 82, 69, 22, 1, 22, 69, 234
 80, 53, 35, 26, 35, 53, 80, 66, 22, 0, 21, 66, 55
 79, 52, 36, 28, 37, 53, 79, 65, 22, 1, 20, 65, 134
 76, 53, 41, 33, 39, 53, 76, 61, 21, 5, 20, 61, 39
 77, 56, 42, 34, 41, 54, 77, 62, 21, 6, 21, 62, 244
 77, 55, 42, 35, 42, 54, 77, 61, 21, 6, 21, 61, 220
 61, 43, 34, 29, 35, 42, 61, 47, 14, 7, 16, 47, 175
 61, 42, 34, 29, 34, 42, 61, 47, 15, 6, 16, 47, 6
 64, 43, 33, 29, 34, 42, 64, 50, 15, 5, 16, 50, 245
 62, 42, 32, 27, 33, 42, 62, 49, 14, 4, 15, 49, 216
 63, 43, 33, 28, 32, 42, 63, 50, 14, 5, 15, 50, 207
 63, 43, 32, 28, 33, 42, 63, 49, 14, 5, 15, 49, 8
 64, 43, 32, 28, 33, 43, 64, 50, 15, 4, 16, 50, 171
 109, 68, 41, 30, 41, 68, 109, 93, 27, 2, 27, 93, 56
 109, 67, 41, 29, 42, 68, 109, 92, 28, 2, 27, 92, 121
 110, 68, 40, 29, 41, 68, 110, 93, 27, 2, 27, 93, 42
 110, 69, 41, 30, 41, 68, 110, 94, 28, 2, 27, 94, 25
 110, 68, 41, 29, 41, 68, 110, 93, 27, 1, 27, 93, 184
 110, 68, 40, 29, 41, 69, 110, 93, 28, 1, 27, 93, 116
 108, 67, 41, 30, 41, 68, 108, 92, 27, 1, 26, 92, 90
 54, 39, 30, 25, 30, 39, 54, 45, 19, 11, 18, 45, 112
 52, 34, 20, 14, 20, 34, 52, 43, 16, 1, 14, 43, 244
 52, 40, 34, 32, 35, 41, 52, 42, 21, 15, 19, 42, 185
 51, 37, 30, 27, 31, 37, 51, 42, 17, 11, 15, 42, 10
 52, 35, 24, 21, 26, 37, 52, 42, 17, 7, 15, 42, 136
 52, 36, 26, 24, 28, 38, 52, 42, 16, 9, 15, 42, 20
 51, 35, 22, 19, 24, 33, 51, 43, 13, 3, 13, 43, 75
 82, 55, 37, 29, 38, 54, 82, 67, 21, 5, 23, 67, 222
 83, 56, 37, 27, 37, 55, 83, 70, 21, 3, 23, 70, 254
 83, 55, 38, 28, 37, 55, 83, 68, 22, 5, 24, 68, 138
 82, 55, 39, 29, 39, 55, 82, 68, 21, 6, 23, 68, 112
 82, 55, 39, 29, 39, 56, 82, 65, 21, 5, 23, 65, 165
 83, 56, 38, 28, 37, 57, 83, 69, 20, 4, 24, 69, 87
 85, 56, 38, 29, 36, 56, 85, 70, 21, 7, 22, 70, 143
 66, 46, 33, 25, 31, 45, 66, 56, 18, 2, 19, 56, 162
 66, 47, 32, 24, 31, 46, 66, 55, 18, 2, 20, 55, 82
 65, 45, 31, 23, 29, 42, 65, 54, 17, 3, 19, 54, 74
 65, 45, 32, 25, 30, 43, 65, 55, 16, 4, 18, 55, 1
 65, 46, 33, 26, 33, 45, 65, 54, 16, 3, 17, 54, 65
 66, 46, 34, 26, 32, 45, 66, 54, 17, 2, 19, 54, 41
 66, 47, 36, 29, 35, 46, 66, 55, 18, 5, 19, 55, 154
 89, 60, 41, 32, 43, 61, 89, 73, 24, 6, 23, 73, 185
 89, 59, 42, 33, 44, 62, 89, 73, 24, 5, 24, 73, 106
 89, 59, 41, 33, 43, 62, 89, 73, 25, 6, 24, 73, 32
 91, 60, 42, 33, 44, 63, 91, 74, 25, 5, 23, 74, 96
 91, 60, 40, 32, 42, 62, 91, 75, 24, 4, 23, 75, 41
 91, 60, 41, 33, 43, 62, 91, 74, 25, 4, 23, 74, 173
 88, 59, 40, 32, 42, 61, 88, 72, 24, 5, 23, 72, 110
 94, 64, 43, 36, 46, 66, 94, 78, 26, 7, 25, 78, 232
 90, 62, 43, 36, 47, 65, 90, 76, 27, 9, 25, 76, 0
 92, 63, 43, 35, 46, 66, 92, 77, 27, 8, 25, 77, 239
 92, 62, 43, 35, 45, 64, 92, 78, 26, 8, 25, 78, 206
 93, 62, 43, 35, 45, 66, 93, 78, 26, 8, 25, 78, 187
 90, 60, 43, 36, 45, 63, 90, 75, 26, 7, 24, 75, 25
 89, 61, 43, 36, 46, 64, 89, 75, 25, 9, 24, 75, 146
 74, 61, 51, 45, 50, 59, 74, 60, 27, 17, 26, 60, 148
 68, 59, 53, 49, 52, 56, 68, 57, 30, 26, 33, 57, 191
 70, 60, 51, 45, 49, 56, 70, 58, 30, 25, 32, 58, 19
 72, 59, 47, 41, 47, 59, 72, 60, 28, 19, 28, 60, 39
 72, 56, 45, 39, 47, 57, 72, 60, 26, 17, 26, 60, 237
 70, 51, 40, 33, 40, 51, 70, 56, 20, 5, 19, 56, 179
 67, 47, 34, 27, 35, 48, 67, 55, 19, 4, 18, 55, 161
 48, 28, 15, 11, 15, 29, 48, 40, 11, 0, 11, 40, 176
 48, 27, 15, 11, 15, 29, 48, 40, 11, 1, 11, 40, 15
 48, 27, 15, 11, 15, 28, 48, 40, 11, 0, 11, 40, 152
 48, 28, 15, 11, 16, 29, 48, 40, 11, 0, 11, 40, 106
 47, 27, 15, 11, 15, 27, 47, 40, 11, 0, 11, 40, 34
 48, 27, 15, 11, 15, 28, 48, 40, 11, 0, 11, 40, 219
 48, 29, 16, 11, 16, 30, 48, 41, 11, 0, 11, 41, 141
 58, 37, 23, 19, 25, 38, 58, 50, 15, 8, 15, 50, 19
 56, 37, 23, 19, 24, 38, 56, 50, 15, 7, 15, 50, 18
 56, 37, 24, 21, 26, 38, 56, 50, 16, 9, 16, 50, 53
 58, 37, 24, 21, 25, 38, 58, 50, 16, 9, 16, 50, 11
 58, 38, 25, 19, 25, 38, 58, 50, 16, 8, 16, 50, 244
 57, 38, 24, 19, 25, 38, 57, 50, 17, 8, 16, 50, 1
 57, 38, 24, 21, 25, 38, 57, 50, 17, 9, 15, 50, 210
 73, 50, 33, 24, 31, 48, 73, 59, 18, 1, 22, 59, 226
 73, 48, 33, 24, 32, 48, 73, 61, 18, 2, 20, 61, 201
 74, 49, 33, 24, 32, 48, 74, 60, 18, 1, 20, 60, 138
 73, 49, 35, 26, 33, 49, 73, 59, 18, 2, 21, 59, 22
 71, 48, 33, 25, 32, 48, 71, 57, 17, 2, 19, 57, 19
 69, 48, 33, 25, 33, 47, 69, 56, 16, 1, 20, 56, 91
 66, 46, 33, 26, 33, 45, 66, 54, 16, 1, 20, 54, 199
 104, 73, 52, 38, 49, 70, 104, 85, 24, 8, 32, 85, 217
 103, 72, 53, 41, 51, 71, 103, 86, 26, 9, 31, 86, 125
 100, 72, 52, 39, 48, 67, 100, 83, 26, 10, 30, 83, 205
 101, 71, 51, 39, 48, 67, 101, 84, 27, 10, 30, 84, 2
 103, 73, 51, 39, 48, 68, 103, 86, 26, 8, 30, 86, 60
 98, 69, 47, 34, 42, 63, 98, 82, 25, 8, 29, 82, 178
 99, 70, 48, 35, 43, 65, 99, 83, 26, 8, 29, 83, 229
 78, 49, 29, 24, 32, 51, 78, 67, 20, 8, 18, 67, 38
 80, 51, 31, 24, 32, 52, 80, 68, 21, 8, 20, 68, 2
 78, 50, 30, 24, 32, 52, 78, 67, 21, 8, 20, 67, 14
 79, 51, 29, 24, 32, 52, 79, 67, 20, 8, 20, 67, 243
 79, 50, 30, 24, 31, 52, 79, 68, 21, 8, 19, 68, 124
 78, 49, 29, 23, 30, 51, 78, 66, 21, 7, 18, 66, 0
 78, 50, 27, 22, 30, 51, 78, 66, 20, 7, 18, 66, 249
 51, 40, 33, 28, 32, 39, 51, 41, 17, 10, 17, 41, 134
 44, 35, 30, 25, 30, 36, 44, 35, 14, 6, 13, 35, 169
 44, 34, 31, 27, 31, 36, 44, 34, 14, 7, 13, 34, 47
 43, 35, 30, 27, 31, 36, 43, 35, 15, 8, 14, 35, 34
 42, 33, 29, 27, 30, 35, 42, 33, 13, 6, 13, 33, 47
 43, 34, 29, 26, 30, 35, 43, 33, 14, 6, 12, 33, 118
 43, 35, 30, 28, 31, 36, 43, 34, 15, 8, 13, 34, 38
 43, 34, 30, 27, 31, 36, 43, 34, 15, 7, 13, 34, 216
 29, 20, 12, 9, 11, 18, 29, 24, 8, 3, 7, 24, 173
 29, 20, 13, 9, 11, 18, 29, 24, 8, 3, 7, 24, 0
 29, 19, 14, 11, 13, 19, 29, 24, 8, 4, 8, 24, 16
 30, 21, 14, 9, 12, 19, 30, 25, 8, 4, 8, 25, 141
 30, 21, 14, 10, 13, 19, 30, 25, 8, 4, 8, 25, 96
 30, 21, 14, 11, 13, 20, 30, 25, 9, 5, 8, 25, 79
 30, 21, 13, 9, 12, 19, 30, 25, 8, 5, 8, 25, 208
 73, 52, 41, 36, 43, 56, 73, 60, 19, 8, 21, 60, 135
 73, 52, 41, 36, 43, 56, 73, 60, 19, 8, 21, 60, 58
 72, 50, 34, 28, 35, 50, 72, 60, 16, 3, 20, 60, 73
 72, 48, 35, 28, 36, 50, 72, 60, 16, 3, 19, 60, 137
 73, 49, 35, 29, 37, 52, 73, 59, 17, 5, 19, 59, 215
 73, 50, 36, 30, 38, 52, 73, 61, 17, 5, 20, 61, 164
 78, 52, 38, 33, 41, 56, 78, 63, 20, 7, 21, 63, 170
 43, 29, 20, 16, 20, 30, 43, 35, 11, 0, 10, 35, 52
 42, 27, 18, 15, 19, 28, 42, 34, 11, 1, 10, 34, 22
 43, 29, 20, 16, 21, 31, 43, 35, 11, 3, 10, 35, 43
 44, 28, 17, 12, 18, 30, 44, 36, 11, 1, 10, 36, 10
 45, 31, 20, 16, 21, 31, 45, 37, 12, 3, 11, 37, 111
 44, 28, 19, 16, 20, 30, 44, 36, 10, 1, 10, 36, 8
 43, 28, 18, 14, 19, 30, 43, 35, 10, 1, 10, 35, 46
 68, 49, 36, 29, 35, 48, 68, 56, 19, 6, 19, 56, 218
 70, 50, 36, 28, 35, 50, 70, 58, 20, 6, 19, 58, 141
 65, 42, 26, 18, 26, 43, 65, 54, 18, 3, 16, 54, 242
 67, 44, 28, 19, 27, 44, 67, 56, 19, 4, 18, 56, 5
 74, 55, 40, 32, 38, 54, 74, 62, 23, 10, 23, 62, 47
 75, 55, 39, 32, 39, 55, 75, 64, 22, 9, 22, 64, 239
 72, 53, 38, 31, 36, 51, 72, 61, 21, 10, 21, 61, 104
 58, 46, 39, 36, 40, 45, 58, 45, 18, 10, 17, 45, 242
 59, 45, 38, 35, 39, 44, 59, 47, 17, 9, 17, 47, 146
 52, 34, 26, 25, 29, 36, 52, 40, 15, 8, 13, 40, 22
 53, 35, 24, 17, 23, 35, 53, 41, 15, 2, 15, 41, 49
 52, 37, 28, 24, 28, 36, 52, 41, 13, 5, 16, 41, 167
 53, 36, 24, 17, 23, 35, 53, 42, 14, 1, 15, 42, 246
 54, 39, 34, 31, 36, 42, 54, 42, 19, 11, 16, 42, 231
 60, 43, 34, 30, 35, 44, 60, 48, 20, 12, 17, 48, 166
 61, 44, 34, 30, 35, 45, 61, 48, 20, 12, 17, 48, 220
 61, 42, 34, 30, 35, 44, 61, 48, 19, 10, 18, 48, 144
 61, 41, 33, 30, 35, 43, 61, 48, 17, 8, 16, 48, 180
 60, 38, 28, 23, 30, 39, 60, 46, 14, 2, 15, 46, 21
 60, 37, 23, 18, 23, 36, 60, 48, 10, 2, 15, 48, 46
 59, 36, 22, 16, 22, 35, 59, 47, 12, 2, 14, 47, 28
 79, 52, 33, 25, 34, 53, 79, 67, 21, 8, 21, 67, 190
 80, 53, 33, 26, 34, 54, 80, 67, 21, 8, 21, 67, 36
 80, 53, 34, 27, 36, 55, 80, 67, 23, 9, 22, 67, 20
 80, 52, 33, 25, 33, 53, 80, 67, 21, 8, 21, 67, 147
 79, 51, 30, 22, 30, 52, 79, 66, 21, 4, 20, 66, 5
 79, 51, 30, 21, 30, 51, 79, 66, 22, 3, 20, 66, 46
 77, 49, 29, 20, 29, 49, 77, 65, 20, 3, 19, 65, 192
 59, 42, 34, 31, 35, 42, 59, 48, 19, 12, 19, 48, 11
 52, 34, 22, 17, 23, 35, 52, 42, 12, 1, 14, 42, 136
 58, 42, 35, 31, 35, 43, 58, 49, 20, 13, 20, 49, 177
 52, 36, 22, 14, 21, 34, 52, 42, 15, 2, 16, 42, 255
 54, 36, 23, 16, 25, 38, 54, 44, 15, 1, 17, 44, 229
 53, 35, 23, 16, 22, 35, 53, 43, 14, 1, 15, 43, 252
 58, 38, 24, 18, 26, 41, 58, 49, 18, 4, 17, 49, 174
 31, 21, 12, 11, 13, 21, 31, 26, 8, 2, 7, 26, 8
 31, 20, 12, 9, 13, 20, 31, 26, 8, 2, 7, 26, 75
 31, 20, 12, 9, 13, 20, 31, 27, 8, 1, 7, 27, 216
 32, 20, 14, 11, 13, 20, 32, 27, 9, 3, 8, 27, 7
 31, 21, 15, 12, 14, 21, 31, 25, 8, 3, 8, 25, 236
 31, 21, 15, 13, 15, 21, 31, 25, 10, 5, 8, 25, 254
 31, 21, 16, 13, 15, 22, 31, 26, 9, 4, 9, 26, 98
 64, 46, 32, 25, 32, 46, 64, 51, 20, 6, 19, 51, 228
 63, 44, 31, 24, 31, 45, 63, 51, 19, 7, 18, 51, 79
 59, 41, 27, 21, 27, 41, 59, 49, 18, 2, 16, 49, 16
 61, 41, 28, 21, 27, 41, 61, 50, 16, 2, 16, 50, 99
 61, 43, 30, 23, 30, 43, 61, 51, 18, 4, 18, 51, 107
 62, 44, 30, 24, 31, 43, 62, 51, 18, 5, 18, 51, 76
 63, 47, 33, 26, 32, 45, 63, 53, 20, 7, 19, 53, 24
 48, 33, 29, 27, 31, 36, 48, 38, 14, 7, 13, 38, 109
 48, 34, 28, 26, 30, 35, 48, 38, 12, 5, 11, 38, 5
 49, 38, 36, 34, 36, 39, 49, 38, 16, 11, 15, 38, 70
 53, 43, 41, 38, 41, 45, 53, 43, 18, 12, 17, 43, 0
 56, 46, 44, 41, 44, 46, 56, 43, 19, 13, 17, 43, 164
 59, 49, 47, 43, 46, 50, 59, 47, 22, 17, 21, 47, 4
 60, 49, 45, 41, 44, 50, 60, 47, 23, 16, 22, 47, 87
 86, 56, 35, 23, 34, 54, 86, 72, 21, 1, 23, 72, 117
 87, 57, 35, 23, 34, 55, 87, 72, 21, 2, 24, 72, 10
 87, 57, 35, 22, 33, 55, 87, 74, 20, 2, 23, 74, 67
 87, 57, 36, 24, 34, 55, 87, 73, 20, 1, 24, 73, 223
 87, 56, 35, 25, 35, 56, 87, 73, 21, 1, 23, 73, 57
 84, 57, 38, 28, 38, 57, 84, 70, 21, 1, 23, 70, 76
 83, 57, 41, 33, 42, 59, 83, 67, 22, 4, 23, 67, 172
 86, 65, 52, 43, 53, 65, 86, 68, 29, 5, 24, 68, 102
 86, 65, 52, 43, 53, 65, 86, 68, 29, 5, 24, 68, 25
 87, 67, 54, 45, 55, 66, 87, 68, 28, 5, 24, 68, 31
 88, 68, 54, 45, 53, 66, 88, 70, 28, 8, 24, 70, 77
 89, 67, 53, 44, 53, 67, 89, 71, 28, 7, 24, 71, 236
 86, 66, 52, 43, 53, 65, 86, 68, 28, 6, 23, 68, 246
 90, 68, 52, 42, 52, 67, 90, 72, 28, 5, 25, 72, 67
 54, 39, 29, 25, 30, 41, 54, 43, 14, 4, 15, 43, 119
 55, 40, 31, 27, 33, 42, 55, 44, 15, 6, 16, 44, 16
 57, 40, 32, 28, 35, 44, 57, 46, 18, 9, 17, 46, 16
 58, 40, 32, 27, 33, 43, 58, 47, 17, 9, 16, 47, 207
 58, 40, 30, 27, 32, 42, 58, 47, 15, 6, 16, 47, 107
 58, 40, 29, 25, 30, 41, 58, 48, 17, 6, 16, 48, 70
 56, 40, 31, 26, 31, 43, 56, 47, 17, 8, 16, 47, 84
 45, 30, 19, 12, 15, 27, 45, 37, 10, 2, 12, 37, 228
 45, 29, 17, 10, 13, 25, 45, 37, 9, 2, 12, 37, 94
 44, 29, 17, 10, 13, 25, 44, 37, 8, 2, 12, 37, 213
 43, 28, 17, 11, 14, 25, 43, 35, 9, 2, 12, 35, 133
 41, 28, 20, 15, 19, 26, 41, 32, 12, 6, 12, 32, 246
 42, 29, 21, 16, 21, 28, 42, 32, 12, 6, 12, 32, 221
 43, 30, 22, 18, 21, 28, 43, 34, 12, 5, 12, 34, 197
 74, 50, 30, 20, 32, 52, 74, 64, 24, 6, 22, 64, 11
 75, 51, 29, 19, 31, 51, 75, 64, 24, 2, 21, 64, 192
 74, 47, 26, 16, 28, 49, 74, 62, 23, 1, 21, 62, 196
 75, 49, 28, 16, 29, 50, 75, 63, 24, 1, 22, 63, 34
 75, 48, 26, 14, 29, 49, 75, 63, 23, 1, 21, 63, 146
 77, 49, 28, 15, 30, 50, 77, 66, 24, 1, 22, 66, 207
 76, 49, 29, 16, 28, 49, 76, 64, 23, 2, 21, 64, 150
 33, 22, 14, 9, 13, 21, 33, 28, 9, 2, 10, 28, 46
 34, 23, 13, 8, 12, 22, 34, 29, 9, 1, 10, 29, 45
 34, 23, 14, 8, 12, 22, 34, 29, 10, 2, 10, 29, 179
 33, 22, 14, 8, 12, 21, 33, 28, 9, 2, 10, 28, 241
 34, 23, 14, 8, 12, 21, 34, 29, 9, 2, 11, 29, 245
