 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 34, 23, 15, 9, 14, 22, 34, 29, 10, 3, 10, 29, 6
 34, 24, 16, 12, 16, 22, 34, 28, 10, 5, 11, 28, 38
 62, 43, 30, 25, 32, 45, 62, 51, 18, 9, 18, 51, 132
 63, 44, 32, 26, 33, 45, 63, 51, 18, 9, 18, 51, 210
 63, 43, 30, 23, 30, 44, 63, 51, 17, 5, 16, 51, 172
 63, 43, 28, 21, 27, 43, 63, 51, 17, 4, 16, 51, 221
 61, 38, 20, 12, 20, 38, 61, 50, 16, 1, 15, 50, 140
 72, 55, 41, 33, 40, 54, 72, 62, 25, 18, 27, 62, 203
 72, 47, 30, 23, 31, 48, 72, 62, 21, 9, 20, 62, 226
 79, 54, 35, 28, 35, 54, 79, 65, 22, 10, 22, 65, 189
 77, 55, 42, 36, 43, 57, 77, 63, 26, 18, 25, 63, 8
 76, 57, 43, 38, 44, 59, 76, 62, 26, 17, 25, 62, 99
 75, 56, 44, 39, 44, 58, 75, 63, 27, 17, 26, 63, 28
 77, 56, 42, 36, 43, 57, 77, 63, 25, 16, 25, 63, 1
 78, 56, 42, 35, 41, 56, 78, 65, 25, 16, 26, 65, 45
 78, 56, 40, 33, 39, 55, 78, 64, 24, 14, 25, 64, 237
 89, 66, 50, 43, 49, 65, 89, 71, 27, 18, 29, 71, 90
 90, 66, 49, 42, 49, 65, 90, 72, 27, 17, 27, 72, 248
 90, 65, 49, 41, 48, 64, 90, 72, 26, 13, 26, 72, 231
 90, 65, 48, 41, 48, 64, 90, 72, 27, 14, 27, 72, 252
 90, 65, 48, 41, 48, 64, 90, 72, 26, 13, 26, 72, 130
 90, 65, 47, 39, 46, 64, 90, 72, 26, 11, 26, 72, 39
 92, 64, 47, 39, 47, 64, 92, 74, 26, 12, 25, 74, 184
 35, 27, 23, 20, 23, 27, 35, 28, 10, 6, 10, 28, 153
 34, 26, 23, 20, 22, 27, 34, 27, 10, 6, 10, 27, 252
 38, 27, 21, 19, 21, 27, 38, 30, 10, 5, 10, 30, 20
 38, 27, 21, 18, 20, 27, 38, 32, 11, 5, 11, 32, 8
 38, 27, 21, 18, 21, 26, 38, 31, 11, 6, 9, 31, 90
 41, 30, 23, 21, 23, 29, 41, 33, 12, 8, 13, 33, 150
 38, 26, 18, 15, 18, 25, 38, 31, 11, 4, 10, 31, 8
 40, 26, 16, 13, 17, 26, 40, 34, 11, 3, 10, 34, 101
 38, 26, 18, 15, 18, 26, 38, 31, 12, 5, 11, 31, 232
 38, 26, 18, 14, 18, 27, 38, 32, 11, 3, 10, 32, 246
 40, 31, 26, 23, 24, 30, 40, 33, 12, 8, 12, 33, 167
 39, 28, 21, 18, 21, 26, 39, 31, 11, 5, 10, 31, 101
 39, 25, 15, 11, 16, 25, 39, 33, 11, 1, 10, 33, 202
 37, 25, 16, 12, 16, 25, 37, 31, 11, 4, 11, 31, 150
 90, 63, 47, 37, 46, 62, 90, 73, 24, 7, 27, 73, 199
 80, 59, 47, 39, 47, 60, 80, 65, 22, 8, 25, 65, 131
 86, 61, 43, 34, 42, 60, 86, 70, 20, 5, 25, 70, 178
 92, 64, 45, 34, 43, 63, 92, 75, 23, 3, 26, 75, 149
 94, 64, 44, 33, 42, 62, 94, 77, 24, 5, 26, 77, 201
 94, 64, 46, 33, 42, 62, 94, 79, 24, 5, 26, 79, 138
 95, 67, 46, 37, 44, 65, 95, 79, 25, 8, 26, 79, 144
 29, 20, 12, 10, 12, 20, 29, 24, 8, 5, 9, 24, 246
 29, 20, 12, 10, 12, 20, 29, 25, 8, 4, 9, 25, 252
 29, 19, 12, 10, 12, 20, 29, 25, 8, 4, 8, 25, 222
 29, 20, 13, 10, 12, 19, 29, 24, 8, 5, 9, 24, 209
 28, 19, 12, 9, 11, 18, 28, 24, 8, 4, 8, 24, 249
 30, 20, 12, 9, 12, 19, 30, 25, 9, 4, 9, 25, 239
 29, 19, 12, 9, 11, 18, 29, 25, 8, 4, 8, 25, 82
 62, 42, 34, 29, 33, 42, 62, 50, 19, 10, 18, 50, 33
 61, 44, 35, 30, 34, 43, 61, 49, 18, 11, 19, 49, 159
 59, 45, 35, 29, 33, 42, 59, 47, 17, 8, 17, 47, 135
 58, 43, 35, 29, 33, 41, 58, 46, 17, 7, 15, 46, 200
 57, 41, 33, 28, 31, 39, 57, 45, 15, 5, 14, 45, 33
 58, 40, 30, 26, 30, 39, 58, 45, 15, 3, 13, 45, 199
 59, 39, 29, 24, 28, 39, 59, 47, 14, 2, 14, 47, 117
 31, 19, 10, 7, 10, 20, 31, 25, 9, 1, 8, 25, 197
 30, 19, 11, 7, 12, 20, 30, 26, 9, 1, 8, 26, 37
 31, 19, 11, 7, 11, 20, 31, 26, 8, 0, 8, 26, 171
 29, 18, 10, 6, 10, 19, 29, 25, 8, 1, 7, 25, 108
 30, 19, 10, 7, 10, 19, 30, 26, 8, 1, 8, 26, 166
 31, 19, 10, 7, 10, 19, 31, 26, 9, 1, 8, 26, 94
 31, 18, 12, 6, 11, 19, 31, 26, 8, 1, 8, 26, 248
 13, 8, 6, 5, 5, 8, 13, 10, 3, 0, 4, 10, 162
 13, 8, 6, 5, 5, 8, 13, 10, 3, 0, 4, 10, 161
 12, 7, 5, 5, 5, 8, 12, 9, 2, 0, 3, 9, 1
 11, 7, 5, 4, 5, 8, 11, 9, 2, 1, 3, 9, 6
 12, 7, 5, 5, 5, 8, 12, 9, 2, 0, 3, 9, 143
 12, 7, 5, 5, 5, 8, 12, 9, 2, 0, 3, 9, 58
 12, 7, 5, 5, 5, 8, 12, 10, 2, 0, 3, 10, 85
 21, 20, 18, 15, 16, 17, 21, 18, 6, 4, 7, 18, 91
 21, 19, 18, 16, 16, 17, 21, 18, 7, 4, 8, 18, 183
 25, 20, 18, 15, 16, 17, 25, 20, 7, 5, 8, 20, 233
 27, 22, 18, 15, 16, 18, 27, 22, 7, 5, 8, 22, 204
 23, 21, 21, 17, 19, 18, 23, 19, 7, 7, 10, 19, 105
 23, 21, 20, 17, 18, 17, 23, 20, 9, 7, 9, 20, 47
 25, 22, 20, 17, 17, 18, 25, 21, 7, 5, 8, 21, 165
 104, 73, 57, 50, 59, 76, 104, 84, 32, 19, 32, 84, 82
 108, 77, 59, 50, 59, 78, 108, 90, 36, 22, 35, 90, 248
 114, 82, 59, 49, 58, 81, 114, 96, 38, 22, 38, 96, 120
 117, 82, 55, 43, 54, 78, 117, 100, 36, 19, 37, 100, 143
 118, 81, 54, 42, 54, 78, 118, 101, 35, 15, 37, 101, 246
 122, 81, 53, 41, 53, 80, 122, 104, 34, 14, 37, 104, 73
 123, 82, 53, 40, 52, 81, 123, 105, 34, 14, 36, 105, 137
 33, 21, 16, 14, 17, 22, 33, 27, 9, 5, 9, 27, 29
 32, 22, 15, 13, 15, 21, 32, 28, 8, 4, 8, 28, 9
 38, 27, 21, 20, 22, 26, 38, 30, 10, 7, 10, 30, 32
 31, 20, 11, 8, 11, 19, 31, 26, 7, 1, 9, 26, 57
 31, 20, 12, 9, 13, 19, 31, 25, 8, 2, 9, 25, 180
 33, 22, 16, 13, 15, 22, 33, 27, 9, 4, 9, 27, 253
 37, 25, 18, 16, 18, 25, 37, 30, 9, 6, 11, 30, 216
 43, 28, 20, 17, 21, 28, 43, 34, 11, 5, 11, 34, 164
 42, 29, 23, 20, 24, 30, 42, 34, 13, 7, 13, 34, 250
 43, 31, 26, 24, 27, 32, 43, 35, 16, 11, 15, 35, 198
 42, 31, 27, 25, 27, 32, 42, 34, 15, 10, 14, 34, 38
 43, 32, 26, 25, 29, 33, 43, 35, 16, 11, 15, 35, 49
 44, 33, 29, 26, 30, 33, 44, 35, 16, 11, 16, 35, 139
 41, 32, 28, 26, 29, 33, 41, 34, 16, 13, 16, 34, 108
 70, 44, 23, 8, 19, 41, 70, 61, 17, 1, 19, 61, 49
 70, 44, 23, 8, 19, 41, 70, 62, 17, 2, 19, 62, 16
 71, 45, 23, 8, 19, 41, 71, 62, 18, 1, 20, 62, 1
 73, 45, 23, 8, 19, 42, 73, 63, 18, 2, 21, 63, 215
 72, 45, 23, 7, 19, 42, 72, 63, 18, 2, 20, 63, 238
 71, 44, 23, 8, 19, 41, 71, 62, 17, 2, 20, 62, 172
 70, 43, 23, 8, 18, 41, 70, 61, 17, 1, 19, 61, 236
 28, 18, 13, 11, 13, 19, 28, 22, 7, 0, 7, 22, 87
 28, 18, 13, 11, 13, 19, 28, 22, 7, 0, 7, 22, 247
 29, 18, 13, 12, 15, 21, 29, 23, 7, 1, 7, 23, 195
 31, 19, 13, 10, 15, 22, 31, 24, 8, 0, 7, 24, 83
 30, 18, 13, 12, 14, 21, 30, 24, 7, 0, 7, 24, 135
 29, 20, 14, 12, 14, 20, 29, 22, 7, 1, 7, 22, 83
 28, 19, 14, 12, 16, 20, 28, 22, 6, 1, 6, 22, 2
 27, 17, 10, 7, 11, 18, 27, 23, 7, 1, 7, 23, 154
 27, 17, 10, 7, 10, 18, 27, 23, 7, 1, 7, 23, 244
 27, 17, 10, 6, 10, 17, 27, 23, 7, 1, 7, 23, 142
 27, 17, 9, 6, 10, 17, 27, 23, 7, 1, 7, 23, 86
 27, 17, 10, 6, 10, 17, 27, 23, 7, 1, 7, 23, 57
 28, 18, 10, 7, 10, 19, 28, 24, 8, 2, 7, 24, 248
 28, 17, 10, 7, 10, 18, 28, 23, 7, 1, 6, 23, 39
 50, 35, 26, 20, 27, 36, 50, 40, 15, 6, 15, 40, 182
 50, 35, 26, 20, 27, 36, 50, 40, 15, 6, 15, 40, 59
 49, 35, 26, 20, 27, 36, 49, 40, 16, 6, 15, 40, 118
 48, 36, 26, 20, 26, 35, 48, 38, 15, 4, 15, 38, 215
 47, 34, 25, 20, 25, 35, 47, 38, 15, 5, 15, 38, 86
 48, 35, 26, 20, 27, 36, 48, 39, 15, 5, 14, 39, 112
 48, 35, 26, 20, 26, 36, 48, 39, 16, 5, 14, 39, 43
 61, 47, 37, 31, 36, 45, 61, 50, 20, 11, 19, 50, 199
 61, 46, 36, 31, 36, 46, 61, 51, 19, 11, 21, 51, 249
 60, 47, 36, 32, 37, 45, 60, 50, 19, 11, 19, 50, 142
 59, 46, 36, 31, 36, 44, 59, 49, 19, 11, 20, 49, 9
 60, 47, 37, 31, 37, 45, 60, 49, 18, 11, 19, 49, 53
 59, 46, 37, 31, 35, 45, 59, 49, 19, 11, 20, 49, 56
 58, 47, 37, 32, 36, 45, 58, 48, 19, 11, 21, 48, 37
 42, 30, 25, 22, 25, 28, 42, 33, 12, 9, 13, 33, 254
 44, 30, 25, 21, 24, 29, 44, 35, 12, 10, 14, 35, 92
 42, 29, 25, 22, 25, 29, 42, 33, 12, 10, 15, 33, 153
 43, 32, 26, 23, 26, 30, 43, 34, 14, 11, 15, 34, 99
 41, 31, 26, 23, 26, 30, 41, 33, 14, 11, 15, 33, 36
 40, 31, 27, 23, 26, 29, 40, 31, 12, 12, 16, 31, 157
 40, 31, 29, 25, 27, 30, 40, 30, 13, 13, 17, 30, 79
 78, 49, 30, 21, 29, 46, 78, 63, 18, 3, 19, 63, 6
 77, 49, 30, 20, 28, 47, 77, 62, 18, 3, 20, 62, 92
 76, 47, 29, 18, 27, 44, 76, 61, 18, 5, 19, 61, 191
 76, 49, 32, 23, 31, 46, 76, 59, 17, 1, 19, 59, 229
 77, 51, 34, 26, 34, 49, 77, 62, 18, 1, 20, 62, 10
 75, 49, 33, 26, 33, 48, 75, 60, 18, 0, 18, 60, 253
 79, 51, 31, 19, 28, 48, 79, 63, 19, 4, 21, 63, 3
 40, 29, 25, 21, 24, 29, 40, 33, 12, 8, 12, 33, 159
 41, 31, 25, 22, 25, 30, 41, 34, 13, 9, 14, 34, 233
 41, 28, 23, 20, 23, 28, 41, 33, 11, 6, 11, 33, 19
 41, 26, 21, 17, 20, 27, 41, 34, 10, 3, 10, 34, 186
 43, 25, 16, 12, 17, 26, 43, 35, 9, 1, 9, 35, 118
 43, 24, 15, 11, 16, 24, 43, 35, 9, 0, 9, 35, 231
 42, 25, 15, 11, 16, 25, 42, 34, 10, 0, 10, 34, 42
 59, 48, 40, 34, 38, 47, 59, 50, 21, 12, 20, 50, 71
 59, 48, 39, 34, 38, 47, 59, 49, 21, 12, 20, 49, 179
 60, 47, 39, 34, 38, 47, 60, 49, 21, 12, 20, 49, 194
 58, 47, 39, 33, 38, 47, 58, 48, 20, 12, 20, 48, 23
 57, 46, 39, 32, 37, 46, 57, 47, 20, 12, 19, 47, 29
 58, 47, 38, 32, 36, 46, 58, 49, 20, 13, 21, 49, 8
 55, 45, 36, 31, 34, 43, 55, 46, 19, 12, 19, 46, 94
 64, 40, 29, 23, 28, 39, 64, 51, 14, 1, 15, 51, 189
 63, 41, 29, 25, 30, 40, 63, 50, 14, 4, 14, 50, 159
 63, 42, 32, 26, 33, 42, 63, 50, 17, 8, 17, 50, 78
 63, 42, 34, 30, 34, 43, 63, 50, 17, 10, 17, 50, 12
 61, 41, 35, 31, 34, 43, 61, 48, 17, 11, 17, 48, 25
 62, 43, 36, 32, 36, 42, 62, 49, 17, 10, 17, 49, 153
 61, 43, 36, 32, 37, 44, 61, 49, 18, 11, 18, 49, 225
 57, 40, 32, 27, 31, 40, 57, 46, 15, 7, 16, 46, 193
 58, 41, 34, 30, 33, 42, 58, 47, 14, 5, 14, 47, 47
 58, 43, 34, 29, 34, 42, 58, 47, 15, 4, 14, 47, 29
 55, 36, 24, 19, 24, 36, 55, 46, 13, 4, 13, 46, 204
 58, 41, 32, 27, 33, 41, 58, 46, 15, 3, 14, 46, 56
 57, 41, 33, 29, 34, 42, 57, 45, 15, 5, 14, 45, 14
 56, 42, 34, 32, 35, 43, 56, 44, 15, 8, 15, 44, 43
 68, 54, 43, 37, 44, 54, 68, 56, 22, 12, 21, 56, 193
 69, 53, 43, 37, 44, 54, 69, 57, 23, 12, 21, 57, 59
 69, 54, 42, 37, 42, 54, 69, 57, 23, 10, 20, 57, 138
 67, 51, 39, 34, 41, 52, 67, 56, 22, 10, 21, 56, 194
 68, 52, 39, 33, 39, 52, 68, 57, 20, 8, 20, 57, 226
 69, 50, 37, 29, 37, 51, 69, 58, 20, 3, 18, 58, 15
 67, 48, 35, 29, 35, 50, 67, 55, 20, 3, 18, 55, 155
 31, 18, 10, 7, 13, 22, 31, 25, 9, 2, 7, 25, 68
 31, 19, 9, 6, 13, 22, 31, 26, 9, 1, 7, 26, 51
 31, 19, 10, 7, 12, 22, 31, 27, 8, 1, 6, 27, 64
 31, 18, 9, 6, 12, 22, 31, 27, 8, 1, 7, 27, 70
 32, 18, 9, 6, 13, 22, 32, 27, 9, 1, 7, 27, 102
 32, 20, 10, 8, 13, 22, 32, 27, 9, 2, 7, 27, 185
 32, 20, 11, 8, 13, 22, 32, 27, 9, 1, 7, 27, 97
 40, 31, 26, 23, 25, 29, 40, 32, 12, 10, 14, 32, 226
 44, 34, 30, 26, 28, 33, 44, 35, 15, 12, 16, 35, 7
 43, 35, 31, 28, 29, 33, 43, 35, 17, 15, 18, 35, 160
 43, 34, 31, 28, 31, 34, 43, 35, 16, 14, 17, 35, 167
 44, 37, 33, 30, 33, 35, 44, 36, 18, 16, 19, 36, 34
 44, 35, 31, 28, 30, 34, 44, 36, 17, 14, 18, 36, 32
 45, 37, 32, 29, 32, 35, 45, 38, 17, 14, 19, 38, 95
 48, 34, 24, 20, 24, 33, 48, 40, 14, 1, 14, 40, 135
 50, 34, 25, 21, 24, 34, 50, 40, 14, 1, 14, 40, 7
 49, 34, 24, 20, 25, 34, 49, 39, 15, 1, 14, 39, 66
 48, 33, 25, 19, 25, 34, 48, 39, 14, 2, 13, 39, 239
 48, 34, 25, 20, 25, 34, 48, 39, 14, 1, 14, 39, 232
 49, 34, 25, 19, 24, 34, 49, 40, 14, 1, 14, 40, 222
 50, 34, 25, 20, 24, 34, 50, 40, 14, 2, 14, 40, 62
 89, 61, 46, 39, 49, 65, 89, 74, 25, 10, 25, 74, 62
 90, 62, 45, 36, 48, 64, 90, 75, 26, 8, 27, 75, 108
 88, 60, 45, 36, 47, 64, 88, 73, 24, 7, 26, 73, 237
 88, 61, 45, 38, 46, 63, 88, 72, 24, 8, 25, 72, 81
 87, 61, 45, 37, 45, 63, 87, 72, 23, 7, 26, 72, 223
 88, 61, 44, 37, 46, 62, 88, 71, 24, 8, 25, 71, 212
 88, 62, 47, 38, 48, 63, 88, 71, 24, 8, 26, 71, 40
 23, 14, 14, 15, 17, 20, 23, 19, 8, 5, 5, 19, 17
 25, 17, 19, 18, 21, 25, 25, 20, 10, 8, 6, 20, 24
 25, 15, 14, 14, 18, 23, 25, 21, 10, 7, 5, 21, 147
 26, 17, 15, 16, 20, 23, 26, 22, 10, 6, 5, 22, 213
 26, 17, 17, 18, 21, 24, 26, 20, 9, 6, 7, 20, 68
 24, 17, 17, 17, 20, 22, 24, 18, 7, 4, 5, 18, 241
 24, 17, 16, 16, 20, 24, 24, 19, 8, 4, 5, 19, 243
 24, 21, 18, 15, 17, 18, 24, 20, 6, 3, 7, 20, 203
 25, 22, 17, 15, 15, 17, 25, 21, 6, 5, 9, 21, 3
 25, 20, 17, 14, 14, 17, 25, 21, 6, 4, 7, 21, 86
 23, 20, 16, 13, 13, 16, 23, 20, 6, 3, 6, 20, 69
 25, 21, 17, 14, 14, 17, 25, 21, 6, 2, 6, 21, 205
 23, 21, 17, 15, 15, 16, 23, 19, 6, 3, 8, 19, 85
 24, 21, 17, 14, 14, 16, 24, 20, 6, 3, 8, 20, 58
 74, 58, 49, 42, 48, 56, 74, 59, 24, 13, 24, 59, 8
 76, 59, 49, 41, 47, 57, 76, 61, 24, 12, 23, 61, 226
 75, 60, 50, 42, 48, 58, 75, 61, 24, 13, 25, 61, 111
 75, 58, 48, 42, 48, 57, 75, 59, 24, 11, 24, 59, 175
 76, 60, 51, 43, 48, 56, 76, 60, 23, 12, 23, 60, 210
 77, 59, 47, 40, 45, 57, 77, 61, 23, 9, 22, 61, 208
 77, 53, 37, 29, 36, 52, 77, 63, 20, 1, 19, 63, 153
 60, 49, 45, 42, 44, 48, 60, 46, 18, 10, 18, 46, 65
 62, 49, 45, 41, 45, 48, 62, 46, 18, 11, 17, 46, 218
 61, 50, 45, 42, 44, 47, 61, 45, 17, 10, 18, 45, 146
 63, 50, 46, 43, 45, 49, 63, 48, 18, 11, 19, 48, 95
 61, 50, 45, 40, 44, 48, 61, 47, 17, 10, 18, 47, 45
 62, 49, 46, 41, 44, 48, 62, 47, 17, 11, 18, 47, 114
 61, 50, 45, 42, 45, 49, 61, 46, 18, 11, 17, 46, 80
 46, 32, 25, 22, 25, 33, 46, 37, 15, 9, 13, 37, 77
 46, 32, 24, 21, 24, 34, 46, 38, 14, 8, 13, 38, 97
 46, 32, 24, 20, 24, 33, 46, 38, 14, 7, 13, 38, 108
 44, 34, 29, 27, 29, 35, 44, 36, 14, 8, 13, 36, 177
 46, 34, 28, 26, 29, 35, 46, 36, 14, 7, 13, 36, 95
 45, 34, 30, 26, 30, 35, 45, 35, 14, 7, 14, 35, 17
 47, 36, 31, 27, 32, 37, 47, 38, 16, 9, 15, 38, 153
 51, 42, 36, 31, 35, 42, 51, 42, 20, 16, 21, 42, 62
 51, 42, 36, 31, 35, 42, 51, 42, 20, 16, 21, 42, 74
 50, 43, 37, 31, 35, 41, 50, 42, 19, 15, 22, 42, 81
 50, 43, 36, 31, 34, 40, 50, 42, 18, 13, 20, 42, 13
 55, 41, 35, 31, 36, 43, 55, 45, 20, 14, 19, 45, 76
 55, 41, 34, 30, 36, 42, 55, 45, 19, 14, 20, 45, 41
 55, 41, 37, 33, 38, 43, 55, 43, 21, 14, 19, 43, 205
 54, 42, 37, 33, 39, 44, 54, 44, 22, 15, 19, 44, 227
 54, 41, 35, 32, 37, 44, 54, 44, 21, 15, 19, 44, 148
 53, 41, 36, 33, 38, 44, 53, 42, 20, 14, 19, 42, 189
 54, 39, 33, 29, 33, 40, 54, 44, 18, 12, 18, 44, 248
 52, 36, 23, 18, 26, 37, 52, 42, 15, 1, 13, 42, 42
 52, 36, 23, 18, 26, 37, 52, 42, 15, 1, 13, 42, 6
 52, 36, 23, 18, 26, 37, 52, 42, 15, 1, 13, 42, 32
 53, 36, 26, 20, 26, 38, 53, 43, 15, 3, 13, 43, 233
 52, 38, 28, 22, 29, 38, 52, 43, 16, 3, 13, 43, 38
 54, 39, 29, 23, 29, 40, 54, 44, 17, 4, 15, 44, 27
 51, 37, 29, 24, 29, 38, 51, 42, 14, 5, 14, 42, 249
 73, 50, 36, 31, 36, 50, 73, 59, 17, 3, 18, 59, 1
 71, 46, 31, 24, 30, 45, 71, 59, 17, 1, 17, 59, 131
 71, 45, 31, 25, 30, 45, 71, 58, 16, 0, 16, 58, 79
 72, 48, 34, 28, 34, 49, 72, 58, 18, 3, 17, 58, 181
 70, 48, 38, 33, 38, 50, 70, 56, 17, 6, 18, 56, 35
 70, 47, 34, 29, 34, 48, 70, 57, 18, 5, 16, 57, 51
 70, 43, 30, 24, 30, 46, 70, 58, 17, 2, 16, 58, 60
 53, 43, 42, 40, 43, 45, 53, 41, 19, 15, 19, 41, 214
 53, 44, 42, 39, 43, 45, 53, 41, 20, 15, 18, 41, 75
 57, 47, 44, 41, 44, 47, 57, 46, 22, 17, 22, 46, 6
 57, 46, 40, 37, 41, 47, 57, 46, 21, 15, 19, 46, 36
 58, 41, 32, 28, 32, 42, 58, 46, 16, 8, 15, 46, 13
 58, 39, 29, 25, 30, 39, 58, 47, 16, 8, 16, 47, 146
 60, 42, 32, 27, 31, 42, 60, 47, 16, 7, 16, 47, 75
 35, 21, 9, 4, 8, 21, 35, 31, 9, 1, 9, 31, 117
 35, 21, 8, 4, 9, 21, 35, 31, 9, 1, 9, 31, 4
 36, 21, 10, 4, 9, 22, 36, 31, 9, 1, 9, 31, 17
 35, 21, 8, 4, 9, 21, 35, 31, 9, 1, 9, 31, 21
 36, 21, 10, 4, 10, 22, 36, 32, 9, 1, 9, 32, 245
 36, 22, 9, 4, 9, 22, 36, 32, 9, 0, 9, 32, 234
 36, 21, 9, 4, 9, 21, 36, 32, 9, 0, 9, 32, 197
 91, 61, 44, 38, 46, 63, 91, 74, 26, 11, 25, 74, 245
 92, 62, 45, 37, 46, 64, 92, 76, 26, 12, 26, 76, 104
 93, 63, 44, 37, 45, 63, 93, 77, 26, 12, 27, 77, 163
 93, 63, 45, 37, 45, 62, 93, 77, 26, 11, 26, 77, 201
 95, 63, 45, 37, 45, 64, 95, 78, 27, 12, 27, 78, 14
