 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 94, 64, 45, 37, 45, 63, 94, 77, 28, 13, 27, 77, 197
 91, 63, 47, 40, 47, 63, 91, 73, 28, 16, 28, 73, 73
 68, 47, 28, 21, 27, 45, 68, 57, 16, 6, 17, 57, 25
 70, 50, 31, 24, 30, 47, 70, 60, 18, 7, 19, 60, 20
 66, 45, 27, 19, 25, 42, 66, 56, 16, 2, 16, 56, 60
 67, 46, 28, 20, 26, 43, 67, 56, 17, 3, 16, 56, 110
 66, 45, 27, 21, 26, 43, 66, 55, 15, 2, 16, 55, 16
 66, 45, 27, 19, 25, 42, 66, 55, 16, 1, 16, 55, 145
 66, 46, 29, 22, 26, 43, 66, 55, 16, 3, 16, 55, 13
 29, 21, 16, 13, 16, 21, 29, 24, 11, 7, 10, 24, 240
 28, 21, 17, 13, 16, 21, 28, 23, 10, 7, 10, 23, 29
 27, 22, 16, 13, 16, 22, 27, 23, 10, 7, 11, 23, 114
 29, 22, 17, 13, 16, 21, 29, 23, 10, 6, 11, 23, 13
 29, 21, 16, 13, 16, 21, 29, 24, 10, 6, 10, 24, 136
 29, 21, 15, 13, 15, 21, 29, 24, 10, 6, 10, 24, 36
 29, 22, 14, 12, 15, 20, 29, 23, 10, 5, 11, 23, 139
 40, 34, 33, 31, 34, 36, 40, 30, 15, 11, 14, 30, 108
 42, 36, 34, 32, 34, 37, 42, 32, 15, 10, 14, 32, 207
 42, 37, 34, 32, 34, 37, 42, 32, 15, 10, 14, 32, 219
 43, 37, 33, 32, 34, 37, 43, 33, 15, 9, 13, 33, 10
 43, 36, 33, 31, 34, 37, 43, 33, 15, 11, 14, 33, 105
 42, 36, 33, 29, 33, 36, 42, 32, 14, 9, 15, 32, 208
 44, 38, 33, 30, 34, 38, 44, 35, 15, 9, 15, 35, 41
 63, 46, 34, 27, 32, 45, 63, 52, 19, 2, 17, 52, 26
 64, 45, 32, 26, 32, 45, 64, 53, 18, 1, 18, 53, 73
 64, 47, 34, 27, 33, 46, 64, 54, 20, 2, 18, 54, 240
 66, 48, 34, 26, 32, 46, 66, 54, 19, 2, 18, 54, 241
 63, 45, 33, 25, 32, 44, 63, 52, 18, 2, 17, 52, 197
 63, 47, 34, 27, 32, 45, 63, 53, 19, 2, 18, 53, 58
 64, 46, 32, 25, 32, 45, 64, 52, 18, 1, 17, 52, 27
 62, 48, 36, 31, 37, 47, 62, 50, 19, 10, 19, 50, 80
 64, 54, 44, 38, 43, 52, 64, 52, 22, 14, 22, 52, 134
 66, 54, 43, 38, 43, 52, 66, 55, 21, 12, 22, 55, 222
 67, 52, 41, 35, 42, 52, 67, 55, 21, 11, 21, 55, 252
 68, 50, 37, 30, 36, 50, 68, 57, 20, 8, 20, 57, 29
 68, 51, 36, 30, 36, 49, 68, 56, 20, 7, 20, 56, 102
 65, 50, 39, 33, 38, 51, 65, 54, 21, 10, 19, 54, 56
 91, 65, 50, 44, 50, 66, 91, 74, 29, 19, 30, 74, 23
 91, 65, 51, 44, 50, 65, 91, 74, 29, 18, 29, 74, 30
 91, 64, 48, 42, 48, 65, 91, 75, 27, 15, 27, 75, 30
 92, 65, 50, 43, 51, 65, 92, 74, 28, 16, 28, 74, 241
 92, 67, 50, 42, 50, 67, 92, 76, 28, 16, 28, 76, 238
 95, 68, 52, 46, 53, 69, 95, 79, 32, 21, 32, 79, 48
 95, 68, 51, 44, 52, 69, 95, 79, 32, 21, 31, 79, 116
 55, 36, 22, 17, 21, 35, 55, 47, 10, 1, 14, 47, 126
 56, 36, 22, 16, 21, 35, 56, 48, 12, 1, 14, 48, 255
 57, 36, 22, 15, 21, 35, 57, 48, 11, 1, 14, 48, 92
 56, 37, 22, 15, 22, 35, 56, 47, 11, 1, 14, 47, 248
 57, 38, 23, 16, 21, 35, 57, 48, 11, 2, 15, 48, 139
 58, 37, 23, 16, 21, 35, 58, 48, 12, 1, 14, 48, 204
 57, 37, 22, 16, 21, 35, 57, 49, 11, 2, 15, 49, 210
 61, 42, 26, 18, 25, 42, 61, 50, 17, 1, 18, 50, 44
 59, 43, 29, 22, 29, 42, 59, 49, 16, 1, 18, 49, 149
 61, 44, 31, 24, 31, 44, 61, 51, 16, 3, 18, 51, 121
 61, 45, 35, 28, 34, 45, 61, 50, 18, 7, 18, 50, 70
 64, 45, 34, 28, 34, 44, 64, 53, 17, 6, 18, 53, 75
 60, 45, 31, 24, 30, 43, 60, 51, 16, 3, 17, 51, 243
 60, 43, 29, 23, 28, 42, 60, 51, 16, 0, 17, 51, 254
 73, 45, 23, 10, 21, 44, 73, 64, 19, 1, 20, 64, 20
 73, 45, 23, 9, 19, 42, 73, 64, 18, 1, 20, 64, 1
 73, 44, 23, 9, 19, 43, 73, 63, 17, 1, 19, 63, 23
 71, 44, 23, 9, 20, 42, 71, 61, 18, 2, 19, 61, 231
 71, 44, 23, 9, 20, 43, 71, 62, 18, 1, 19, 62, 225
 72, 45, 23, 9, 20, 42, 72, 61, 18, 1, 20, 61, 10
 72, 44, 23, 10, 20, 43, 72, 61, 18, 1, 20, 61, 208
 69, 44, 24, 13, 24, 43, 69, 58, 19, 1, 19, 58, 245
 69, 44, 24, 15, 26, 44, 69, 58, 20, 1, 18, 58, 62
 67, 43, 26, 17, 26, 43, 67, 57, 19, 3, 18, 57, 24
 66, 42, 25, 16, 24, 42, 66, 55, 17, 2, 16, 55, 9
 64, 41, 22, 13, 22, 41, 64, 54, 17, 1, 15, 54, 157
 63, 40, 23, 14, 23, 42, 63, 52, 18, 1, 16, 52, 216
 63, 41, 23, 14, 22, 41, 63, 54, 17, 1, 15, 54, 0
 42, 26, 20, 16, 20, 27, 42, 32, 10, 3, 10, 32, 74
 41, 26, 20, 16, 20, 28, 41, 32, 11, 3, 10, 32, 12
 43, 27, 20, 16, 20, 28, 43, 34, 12, 3, 11, 34, 247
 43, 27, 19, 15, 19, 28, 43, 35, 10, 2, 11, 35, 125
 45, 28, 19, 14, 19, 27, 45, 36, 10, 2, 12, 36, 87
 44, 27, 18, 14, 19, 26, 44, 35, 9, 3, 11, 35, 197
 44, 27, 18, 15, 18, 27, 44, 35, 10, 1, 10, 35, 227
 88, 54, 31, 21, 33, 56, 88, 75, 22, 0, 21, 75, 24
 89, 53, 30, 20, 32, 56, 89, 75, 22, 1, 22, 75, 47
 88, 54, 30, 20, 32, 56, 88, 75, 22, 1, 21, 75, 64
 90, 54, 31, 20, 32, 57, 90, 76, 22, 0, 23, 76, 130
 90, 55, 31, 20, 32, 57, 90, 77, 23, 0, 22, 77, 250
 89, 54, 31, 20, 32, 57, 89, 75, 23, 0, 22, 75, 45
 89, 54, 31, 21, 32, 57, 89, 77, 22, 0, 22, 77, 78
 44, 26, 16, 12, 18, 28, 44, 36, 11, 1, 11, 36, 254
 45, 27, 17, 13, 19, 28, 45, 36, 11, 1, 11, 36, 19
 46, 26, 18, 14, 20, 28, 46, 35, 11, 1, 10, 35, 24
 44, 27, 18, 13, 18, 28, 44, 35, 11, 1, 11, 35, 3
 45, 26, 18, 14, 20, 28, 45, 36, 10, 1, 11, 36, 29
 45, 27, 17, 13, 20, 29, 45, 35, 11, 1, 11, 35, 5
 45, 27, 18, 13, 20, 30, 45, 37, 11, 1, 11, 37, 0
 57, 37, 25, 19, 23, 36, 57, 47, 14, 3, 15, 47, 130
 60, 39, 24, 16, 22, 38, 60, 51, 15, 1, 16, 51, 170
 62, 40, 23, 16, 21, 37, 62, 52, 13, 2, 15, 52, 216
 60, 39, 26, 19, 25, 38, 60, 50, 15, 3, 15, 50, 208
 60, 42, 31, 26, 29, 41, 60, 49, 16, 10, 18, 49, 216
 57, 42, 31, 27, 30, 40, 57, 45, 17, 11, 18, 45, 205
 58, 39, 26, 19, 24, 38, 58, 48, 14, 3, 16, 48, 96
 31, 23, 16, 11, 13, 19, 31, 26, 8, 3, 9, 26, 77
 31, 22, 16, 11, 13, 20, 31, 26, 8, 4, 9, 26, 173
 31, 22, 15, 10, 12, 18, 31, 25, 8, 4, 9, 25, 184
 33, 23, 16, 11, 13, 21, 33, 27, 8, 3, 9, 27, 5
 33, 23, 15, 11, 13, 21, 33, 27, 8, 3, 9, 27, 101
 32, 23, 15, 10, 13, 20, 32, 26, 8, 3, 10, 26, 226
 32, 24, 15, 9, 12, 20, 32, 26, 8, 2, 10, 26, 195
 32, 21, 13, 11, 14, 22, 32, 28, 9, 4, 8, 28, 243
 32, 21, 13, 11, 13, 21, 32, 28, 9, 4, 8, 28, 60
 33, 21, 13, 10, 14, 21, 33, 27, 9, 4, 9, 27, 90
 32, 23, 15, 11, 14, 22, 32, 28, 10, 4, 10, 28, 61
 32, 23, 15, 11, 14, 23, 32, 28, 9, 4, 10, 28, 173
 31, 21, 14, 12, 14, 21, 31, 27, 8, 5, 10, 27, 2
 31, 21, 14, 12, 15, 22, 31, 26, 10, 6, 10, 26, 204
 54, 40, 30, 26, 32, 41, 54, 44, 17, 9, 17, 44, 57
 57, 41, 31, 26, 32, 43, 57, 47, 18, 9, 17, 47, 173
 58, 41, 31, 26, 33, 43, 58, 48, 17, 10, 17, 48, 96
 57, 41, 31, 26, 32, 43, 57, 47, 18, 10, 18, 47, 221
 57, 41, 31, 26, 31, 43, 57, 47, 18, 10, 19, 47, 81
 57, 41, 31, 26, 31, 42, 57, 47, 18, 10, 18, 47, 182
 57, 41, 30, 25, 31, 42, 57, 47, 18, 10, 18, 47, 160
 29, 20, 14, 11, 13, 20, 29, 24, 10, 5, 9, 24, 120
 30, 21, 14, 11, 13, 20, 30, 24, 10, 5, 10, 24, 176
 29, 20, 14, 10, 13, 20, 29, 24, 10, 5, 9, 24, 234
 29, 21, 14, 11, 13, 19, 29, 24, 10, 5, 9, 24, 134
 28, 20, 14, 10, 13, 20, 28, 23, 9, 4, 9, 23, 129
 29, 20, 14, 11, 13, 20, 29, 25, 9, 4, 8, 25, 67
 29, 20, 14, 10, 13, 20, 29, 23, 9, 4, 9, 23, 217
 45, 31, 24, 19, 25, 31, 45, 36, 14, 7, 13, 36, 239
 43, 30, 23, 19, 23, 30, 43, 34, 13, 7, 12, 34, 157
 46, 32, 24, 20, 25, 33, 46, 37, 14, 8, 13, 37, 47
 47, 32, 24, 21, 27, 34, 47, 37, 14, 9, 13, 37, 99
 48, 32, 24, 21, 27, 34, 48, 37, 15, 8, 14, 37, 57
 47, 32, 23, 20, 24, 32, 47, 36, 15, 9, 13, 36, 230
 46, 30, 24, 20, 24, 33, 46, 36, 14, 9, 13, 36, 82
 67, 42, 23, 13, 21, 42, 67, 57, 18, 0, 17, 57, 8
 67, 43, 23, 14, 23, 43, 67, 57, 18, 1, 18, 57, 15
 67, 42, 23, 14, 23, 42, 67, 56, 17, 0, 17, 56, 10
 64, 41, 22, 13, 22, 41, 64, 55, 18, 1, 17, 55, 37
 66, 44, 24, 14, 23, 43, 66, 57, 19, 1, 17, 57, 151
 66, 42, 23, 13, 23, 43, 66, 57, 17, 1, 17, 57, 199
 66, 44, 24, 14, 23, 42, 66, 56, 17, 0, 17, 56, 179
 71, 55, 43, 36, 43, 55, 71, 59, 23, 14, 24, 59, 123
 72, 56, 46, 39, 46, 57, 72, 60, 26, 17, 27, 60, 89
 72, 58, 48, 42, 48, 58, 72, 60, 29, 20, 26, 60, 46
 72, 55, 43, 36, 42, 54, 72, 60, 22, 11, 24, 60, 108
 72, 51, 37, 29, 36, 51, 72, 60, 21, 6, 21, 60, 159
 71, 52, 37, 29, 36, 51, 71, 59, 20, 3, 20, 59, 165
 73, 53, 39, 31, 39, 53, 73, 61, 21, 8, 22, 61, 94
 43, 34, 28, 25, 29, 33, 43, 34, 14, 8, 14, 34, 30
 42, 31, 26, 24, 26, 31, 42, 34, 14, 9, 13, 34, 17
 45, 31, 24, 18, 22, 30, 45, 37, 13, 5, 13, 37, 103
 45, 32, 23, 21, 25, 32, 45, 38, 14, 9, 13, 38, 247
 45, 34, 29, 26, 29, 35, 45, 37, 14, 10, 15, 37, 19
 45, 35, 30, 26, 29, 36, 45, 37, 15, 10, 16, 37, 68
 45, 34, 29, 25, 29, 35, 45, 36, 15, 9, 14, 36, 171
 55, 43, 38, 34, 38, 43, 55, 46, 18, 12, 18, 46, 176
 57, 45, 39, 35, 40, 45, 57, 46, 20, 13, 21, 46, 22
 55, 43, 38, 33, 38, 43, 55, 43, 19, 12, 19, 43, 186
 56, 44, 36, 33, 37, 44, 56, 46, 21, 13, 20, 46, 217
 55, 42, 35, 31, 37, 43, 55, 44, 19, 12, 18, 44, 120
 55, 40, 32, 28, 31, 40, 55, 45, 17, 10, 18, 45, 10
 58, 39, 27, 21, 27, 39, 58, 49, 16, 3, 16, 49, 115
 49, 34, 21, 17, 22, 33, 49, 41, 12, 4, 12, 41, 125
 48, 32, 21, 16, 21, 33, 48, 40, 13, 3, 12, 40, 160
 49, 33, 21, 17, 23, 33, 49, 41, 13, 4, 12, 41, 158
 50, 34, 22, 17, 22, 33, 50, 41, 13, 4, 12, 41, 203
 50, 32, 23, 17, 22, 34, 50, 41, 13, 5, 13, 41, 63
 48, 32, 20, 15, 21, 32, 48, 41, 13, 2, 12, 41, 85
 49, 33, 21, 18, 22, 32, 49, 40, 13, 5, 13, 40, 34
 51, 33, 23, 18, 24, 36, 51, 41, 14, 3, 13, 41, 95
 49, 33, 22, 18, 25, 35, 49, 40, 13, 3, 12, 40, 76
 50, 34, 24, 18, 25, 36, 50, 41, 14, 3, 13, 41, 107
 50, 34, 24, 19, 26, 36, 50, 42, 16, 4, 13, 42, 68
 48, 34, 25, 20, 26, 36, 48, 39, 15, 5, 14, 39, 39
 49, 36, 26, 22, 26, 36, 49, 41, 15, 6, 15, 41, 232
 49, 35, 26, 22, 27, 36, 49, 39, 16, 5, 14, 39, 16
 39, 31, 26, 22, 25, 28, 39, 32, 10, 6, 12, 32, 59
 39, 31, 26, 22, 25, 28, 39, 32, 10, 6, 12, 32, 117
 39, 31, 26, 23, 25, 28, 39, 32, 10, 7, 12, 32, 44
 35, 31, 27, 24, 26, 28, 35, 29, 10, 8, 12, 29, 87
 36, 31, 27, 24, 25, 27, 36, 30, 10, 7, 12, 30, 237
 35, 30, 25, 23, 24, 26, 35, 28, 9, 8, 12, 28, 234
 35, 30, 26, 22, 24, 26, 35, 29, 10, 7, 12, 29, 100
 76, 48, 28, 20, 29, 50, 76, 63, 20, 3, 18, 63, 52
 77, 50, 30, 22, 31, 51, 77, 65, 21, 4, 19, 65, 3
 76, 50, 31, 24, 33, 52, 76, 64, 20, 5, 19, 64, 248
 76, 51, 34, 25, 33, 53, 76, 64, 21, 7, 20, 64, 108
 76, 52, 34, 28, 35, 53, 76, 64, 22, 9, 21, 64, 174
 77, 53, 35, 28, 35, 54, 77, 65, 22, 9, 21, 65, 156
 77, 52, 34, 28, 34, 52, 77, 64, 21, 10, 21, 64, 240
 48, 33, 27, 24, 28, 36, 48, 38, 15, 8, 14, 38, 103
 47, 37, 31, 28, 31, 38, 47, 38, 17, 11, 17, 38, 182
 48, 36, 30, 26, 31, 38, 48, 39, 17, 11, 16, 39, 185
 46, 32, 26, 21, 26, 34, 46, 38, 14, 8, 14, 38, 28
 47, 34, 26, 22, 27, 35, 47, 39, 17, 9, 15, 39, 253
 46, 34, 26, 22, 26, 34, 46, 38, 15, 10, 15, 38, 171
 47, 35, 28, 25, 28, 36, 47, 38, 15, 11, 16, 38, 137
 47, 34, 28, 24, 28, 34, 47, 39, 17, 10, 15, 39, 232
 46, 33, 25, 20, 25, 32, 46, 38, 15, 7, 14, 38, 219
 44, 31, 24, 21, 25, 32, 44, 36, 15, 9, 13, 36, 169
 44, 30, 23, 20, 24, 31, 44, 36, 15, 8, 13, 36, 181
 44, 30, 23, 19, 24, 31, 44, 36, 15, 9, 14, 36, 221
 40, 28, 21, 16, 18, 25, 40, 32, 11, 5, 12, 32, 60
 38, 30, 24, 20, 22, 27, 38, 30, 12, 8, 12, 30, 192
 95, 64, 46, 34, 43, 61, 95, 78, 26, 5, 26, 78, 249
 94, 65, 46, 34, 43, 62, 94, 79, 26, 5, 25, 79, 171
 94, 66, 47, 36, 44, 62, 94, 77, 26, 5, 25, 77, 0
 95, 67, 49, 36, 45, 63, 95, 79, 26, 4, 26, 79, 4
 95, 67, 48, 35, 44, 64, 95, 79, 26, 7, 26, 79, 152
 94, 66, 49, 38, 45, 64, 94, 78, 26, 9, 27, 78, 160
 93, 68, 51, 40, 47, 63, 93, 77, 25, 9, 27, 77, 120
 32, 21, 13, 9, 12, 20, 32, 26, 9, 3, 8, 26, 148
 31, 21, 13, 11, 14, 20, 31, 26, 9, 3, 8, 26, 214
 31, 20, 13, 10, 14, 20, 31, 27, 8, 3, 8, 27, 105
 31, 20, 13, 10, 12, 20, 31, 26, 9, 2, 7, 26, 214
 32, 21, 13, 9, 12, 21, 32, 27, 9, 2, 8, 27, 132
 32, 20, 12, 9, 12, 20, 32, 26, 9, 2, 7, 26, 178
 31, 21, 13, 9, 13, 21, 31, 27, 9, 1, 8, 27, 36
 53, 35, 25, 21, 26, 37, 53, 43, 14, 4, 14, 43, 2
 54, 35, 25, 20, 26, 38, 54, 45, 13, 4, 14, 45, 32
 53, 36, 30, 27, 31, 39, 53, 43, 14, 7, 13, 43, 47
 55, 38, 30, 26, 30, 40, 55, 45, 14, 5, 14, 45, 240
 54, 32, 20, 17, 23, 35, 54, 45, 12, 1, 12, 45, 176
 61, 39, 25, 21, 28, 42, 61, 51, 16, 3, 16, 51, 41
 62, 43, 34, 31, 36, 46, 62, 51, 21, 13, 18, 51, 42
 51, 35, 25, 21, 26, 36, 51, 42, 12, 2, 14, 42, 246
 51, 35, 26, 21, 26, 36, 51, 41, 12, 2, 14, 41, 147
 53, 36, 26, 21, 27, 36, 53, 43, 12, 2, 14, 43, 112
 55, 38, 26, 22, 29, 39, 55, 44, 14, 2, 15, 44, 108
 56, 39, 29, 25, 32, 41, 56, 46, 15, 4, 16, 46, 166
 56, 38, 30, 26, 33, 42, 56, 45, 16, 7, 15, 45, 180
 56, 40, 32, 28, 34, 43, 56, 45, 16, 7, 16, 45, 172
 56, 38, 27, 22, 29, 39, 56, 45, 17, 6, 16, 45, 247
 57, 38, 27, 23, 29, 41, 57, 47, 17, 6, 16, 47, 167
 57, 39, 28, 23, 29, 40, 57, 46, 17, 6, 16, 46, 42
 56, 38, 28, 22, 29, 41, 56, 46, 17, 6, 16, 46, 27
 55, 38, 28, 23, 29, 40, 55, 45, 17, 5, 14, 45, 160
 54, 37, 27, 22, 29, 39, 54, 44, 17, 6, 14, 44, 21
 53, 37, 27, 22, 28, 38, 53, 43, 16, 5, 14, 43, 108
 72, 41, 19, 7, 20, 42, 72, 62, 18, 2, 18, 62, 31
 70, 39, 18, 6, 18, 41, 70, 60, 17, 3, 17, 60, 159
 72, 42, 19, 7, 21, 43, 72, 62, 18, 1, 19, 62, 213
 72, 41, 19, 6, 19, 42, 72, 62, 17, 2, 18, 62, 16
 72, 41, 18, 5, 20, 42, 72, 62, 18, 2, 18, 62, 39
 70, 40, 19, 8, 19, 42, 70, 59, 17, 2, 18, 59, 215
 71, 40, 18, 5, 18, 41, 71, 61, 17, 2, 17, 61, 42
 53, 35, 26, 23, 26, 35, 53, 43, 14, 6, 13, 43, 2
 52, 36, 27, 23, 26, 37, 52, 42, 16, 7, 15, 42, 122
 52, 33, 22, 19, 23, 34, 52, 43, 14, 7, 14, 43, 1
 43, 28, 17, 13, 17, 26, 43, 35, 10, 2, 10, 35, 173
 46, 30, 18, 12, 17, 29, 46, 38, 10, 3, 13, 38, 90
 55, 37, 26, 22, 26, 37, 55, 46, 17, 9, 16, 46, 248
 54, 33, 21, 17, 21, 34, 54, 46, 14, 6, 13, 46, 115
 84, 51, 31, 22, 32, 53, 84, 68, 24, 1, 20, 68, 244
 88, 64, 46, 36, 45, 62, 88, 72, 26, 5, 25, 72, 255
 91, 63, 46, 37, 47, 64, 91, 74, 27, 8, 25, 74, 30
 89, 62, 45, 36, 45, 62, 89, 73, 25, 5, 24, 73, 166
 88, 62, 44, 36, 44, 62, 88, 72, 25, 5, 23, 72, 166
 92, 65, 45, 36, 46, 64, 92, 76, 26, 9, 26, 76, 23
 91, 63, 45, 35, 45, 63, 91, 75, 26, 4, 24, 75, 177
 68, 42, 20, 9, 19, 41, 68, 60, 17, 1, 17, 60, 117
 66, 39, 18, 8, 19, 40, 66, 59, 17, 1, 16, 59, 2
 67, 40, 19, 9, 20, 41, 67, 59, 16, 1, 16, 59, 128
 67, 41, 19, 9, 20, 41, 67, 59, 17, 1, 17, 59, 15
 69, 41, 20, 8, 19, 42, 69, 61, 18, 1, 16, 61, 216
 69, 41, 18, 6, 19, 43, 69, 61, 18, 1, 17, 61, 243
 69, 42, 19, 9, 21, 43, 69, 61, 18, 0, 17, 61, 4
 38, 26, 17, 12, 16, 26, 38, 32, 11, 2, 11, 32, 126
 37, 25, 17, 13, 17, 25, 37, 31, 11, 3, 11, 31, 35
 35, 25, 18, 15, 18, 24, 35, 29, 9, 3, 10, 29, 23
 36, 24, 19, 16, 19, 24, 36, 30, 9, 3, 10, 30, 219
 37, 26, 20, 17, 19, 25, 37, 30, 11, 6, 11, 30, 111
 35, 25, 19, 17, 20, 25, 35, 27, 11, 7, 10, 27, 151
 35, 25, 18, 15, 19, 25, 35, 28, 11, 5, 11, 28, 138
 26, 17, 17, 17, 18, 22, 26, 21, 8, 7, 6, 21, 167
 27, 17, 14, 14, 17, 21, 27, 21, 6, 2, 5, 21, 48
 27, 18, 15, 15, 18, 22, 27, 22, 7, 3, 6, 22, 205
 26, 16, 14, 13, 16, 20, 26, 21, 7, 3, 4, 21, 98
 25, 16, 16, 15, 17, 21, 25, 21, 7, 3, 5, 21, 61
 23, 14, 13, 13, 14, 17, 23, 19, 5, 2, 5, 19, 120
 25, 16, 13, 13, 16, 20, 25, 20, 6, 3, 4, 20, 108
 64, 44, 34, 28, 33, 44, 64, 50, 17, 7, 17, 50, 63
 63, 44, 34, 29, 33, 43, 63, 50, 16, 6, 16, 50, 239
 64, 44, 34, 30, 36, 45, 64, 50, 16, 4, 15, 50, 209
 64, 44, 36, 31, 37, 46, 64, 50, 17, 4, 14, 50, 126
 63, 44, 37, 33, 38, 47, 63, 48, 15, 5, 14, 48, 209
 61, 41, 34, 31, 36, 44, 61, 45, 14, 4, 13, 45, 251
 61, 42, 33, 30, 36, 43, 61, 45, 16, 6, 14, 45, 195
