 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 46, 42, 41, 38, 39, 38, 46, 35, 16, 15, 18, 35, 186
 48, 42, 38, 33, 35, 36, 48, 36, 14, 12, 17, 36, 147
 47, 40, 37, 33, 35, 37, 47, 36, 15, 13, 18, 36, 246
 45, 40, 38, 34, 36, 36, 45, 34, 15, 13, 17, 34, 95
 46, 43, 43, 40, 41, 38, 46, 34, 17, 16, 18, 34, 12
 48, 44, 40, 38, 40, 39, 48, 36, 16, 15, 19, 36, 227
 46, 42, 39, 35, 37, 37, 46, 35, 15, 13, 19, 35, 255
 80, 54, 40, 32, 41, 56, 80, 64, 23, 4, 19, 64, 171
 80, 56, 41, 33, 42, 58, 80, 64, 22, 5, 19, 64, 145
 78, 53, 39, 32, 41, 56, 78, 63, 23, 2, 20, 63, 167
 81, 54, 36, 28, 38, 56, 81, 66, 23, 1, 20, 66, 52
 63, 49, 37, 29, 37, 48, 63, 51, 20, 2, 17, 51, 98
 63, 48, 37, 29, 38, 49, 63, 51, 21, 3, 18, 51, 142
 79, 54, 38, 30, 39, 55, 79, 63, 22, 2, 20, 63, 225
 44, 36, 29, 26, 27, 33, 44, 36, 15, 14, 17, 36, 120
 44, 36, 28, 24, 27, 33, 44, 37, 16, 14, 19, 37, 23
 45, 37, 29, 25, 28, 33, 45, 37, 16, 15, 19, 37, 32
 45, 36, 30, 26, 28, 34, 45, 38, 15, 14, 19, 38, 97
 44, 36, 28, 25, 27, 33, 44, 37, 15, 14, 19, 37, 107
 44, 35, 28, 25, 26, 33, 44, 37, 14, 12, 17, 37, 195
 44, 34, 26, 23, 25, 31, 44, 36, 12, 10, 14, 36, 233
 38, 24, 20, 15, 19, 25, 38, 30, 11, 2, 8, 30, 3
 41, 26, 20, 15, 20, 27, 41, 32, 12, 2, 8, 32, 166
 41, 29, 23, 20, 23, 29, 41, 34, 11, 7, 12, 34, 44
 41, 27, 22, 19, 22, 27, 41, 32, 11, 2, 8, 32, 131
 41, 29, 22, 21, 23, 28, 41, 32, 11, 7, 11, 32, 116
 42, 31, 26, 23, 26, 31, 42, 33, 11, 5, 12, 33, 133
 41, 27, 20, 15, 20, 27, 41, 34, 12, 2, 9, 34, 171
 30, 21, 16, 12, 12, 17, 30, 25, 7, 5, 8, 25, 47
 31, 22, 16, 12, 13, 19, 31, 26, 7, 5, 9, 26, 54
 30, 22, 16, 12, 13, 19, 30, 25, 7, 5, 8, 25, 144
 29, 22, 16, 13, 13, 19, 29, 25, 7, 6, 9, 25, 232
 29, 22, 16, 12, 13, 18, 29, 24, 9, 6, 9, 24, 57
 29, 21, 15, 12, 13, 18, 29, 24, 8, 6, 10, 24, 70
 29, 22, 16, 13, 13, 18, 29, 24, 9, 7, 10, 24, 137
 45, 30, 21, 18, 22, 30, 45, 37, 10, 3, 10, 37, 6
 45, 29, 19, 17, 20, 29, 45, 36, 10, 3, 10, 36, 199
 44, 30, 20, 18, 20, 29, 44, 36, 9, 3, 9, 36, 143
 44, 30, 20, 18, 22, 31, 44, 36, 12, 7, 11, 36, 239
 45, 30, 20, 17, 20, 30, 45, 37, 12, 7, 11, 37, 138
 47, 31, 20, 17, 20, 32, 47, 39, 15, 8, 13, 39, 86
 44, 30, 24, 21, 25, 32, 44, 36, 11, 5, 11, 36, 85
 43, 25, 12, 6, 13, 25, 43, 34, 13, 7, 13, 34, 214
 45, 28, 14, 7, 13, 26, 45, 37, 11, 3, 12, 37, 36
 45, 29, 15, 8, 15, 27, 45, 37, 13, 2, 13, 37, 68
 43, 27, 14, 8, 12, 26, 43, 36, 11, 3, 11, 36, 209
 41, 25, 13, 6, 13, 24, 41, 33, 11, 4, 11, 33, 239
 44, 35, 31, 29, 32, 36, 44, 34, 15, 10, 14, 34, 45
 44, 35, 31, 29, 32, 35, 44, 34, 15, 10, 13, 34, 249
 64, 47, 34, 29, 35, 48, 64, 53, 22, 13, 20, 53, 212
 64, 47, 35, 30, 36, 47, 64, 53, 21, 14, 21, 53, 235
 64, 47, 35, 29, 35, 47, 64, 52, 22, 12, 19, 52, 122
 63, 45, 34, 28, 35, 47, 63, 52, 20, 11, 20, 52, 75
 63, 46, 34, 30, 35, 48, 63, 52, 21, 13, 21, 52, 1
 64, 46, 33, 29, 34, 47, 64, 52, 20, 12, 20, 52, 21
 64, 46, 34, 28, 34, 48, 64, 53, 22, 12, 19, 53, 21
 46, 33, 25, 20, 24, 32, 46, 37, 13, 5, 14, 37, 172
 45, 32, 24, 19, 24, 33, 45, 37, 13, 4, 14, 37, 134
 44, 35, 31, 29, 31, 35, 44, 34, 13, 7, 13, 34, 175
 44, 35, 32, 29, 32, 35, 44, 33, 13, 7, 13, 33, 146
 44, 32, 25, 21, 24, 31, 44, 34, 13, 1, 14, 34, 78
 45, 37, 32, 29, 32, 36, 45, 35, 13, 7, 13, 35, 12
 44, 34, 29, 26, 29, 34, 44, 34, 12, 6, 12, 34, 207
 98, 64, 35, 19, 35, 63, 98, 81, 29, 7, 27, 81, 97
 61, 45, 35, 29, 35, 47, 61, 49, 18, 6, 17, 49, 169
 57, 39, 28, 22, 27, 39, 57, 45, 15, 3, 15, 45, 237
 57, 39, 29, 23, 28, 39, 57, 46, 15, 2, 15, 46, 193
 54, 39, 29, 25, 29, 38, 54, 42, 14, 3, 15, 42, 145
 58, 41, 31, 26, 31, 42, 58, 46, 15, 3, 15, 46, 216
 65, 48, 37, 31, 36, 47, 65, 52, 19, 8, 19, 52, 208
 66, 50, 39, 33, 38, 49, 66, 54, 19, 10, 20, 54, 20
 34, 22, 14, 10, 14, 23, 34, 28, 9, 1, 11, 28, 215
 36, 23, 14, 10, 13, 23, 36, 30, 9, 1, 10, 30, 34
 35, 23, 15, 10, 15, 23, 35, 29, 10, 0, 10, 29, 224
 35, 25, 19, 18, 20, 25, 35, 27, 10, 5, 9, 27, 114
 37, 28, 23, 21, 25, 30, 37, 31, 14, 9, 13, 31, 24
 40, 33, 30, 28, 30, 34, 40, 32, 17, 13, 16, 32, 251
 40, 33, 29, 27, 30, 34, 40, 33, 19, 14, 16, 33, 118
 67, 46, 30, 23, 30, 46, 67, 57, 20, 9, 20, 57, 7
 68, 48, 30, 23, 30, 47, 68, 59, 21, 9, 21, 59, 48
 69, 47, 30, 24, 31, 47, 69, 59, 21, 8, 20, 59, 4
 68, 46, 29, 22, 29, 46, 68, 58, 19, 8, 19, 58, 234
 67, 46, 28, 20, 27, 46, 67, 57, 19, 6, 18, 57, 252
 67, 44, 26, 20, 27, 46, 67, 57, 18, 4, 17, 57, 2
 67, 44, 25, 16, 25, 44, 67, 58, 19, 2, 17, 58, 197
 30, 19, 10, 4, 9, 18, 30, 26, 7, 0, 8, 26, 65
 29, 18, 9, 5, 9, 18, 29, 25, 6, 0, 8, 25, 21
 30, 19, 10, 4, 8, 18, 30, 26, 7, 1, 8, 26, 50
 30, 19, 9, 4, 9, 17, 30, 26, 7, 1, 7, 26, 7
 31, 19, 9, 4, 9, 18, 31, 26, 7, 1, 8, 26, 131
 31, 19, 10, 4, 8, 17, 31, 27, 7, 1, 9, 27, 24
 31, 19, 10, 4, 9, 18, 31, 27, 7, 1, 8, 27, 88
 40, 24, 11, 6, 11, 24, 40, 34, 10, 1, 10, 34, 227
 41, 24, 12, 6, 11, 24, 41, 35, 10, 0, 10, 35, 252
 41, 24, 11, 6, 10, 24, 41, 35, 9, 1, 10, 35, 229
 40, 24, 11, 5, 11, 24, 40, 34, 10, 0, 10, 34, 237
 38, 23, 12, 7, 11, 24, 38, 34, 10, 0, 10, 34, 21
 39, 24, 13, 7, 11, 23, 39, 34, 10, 0, 11, 34, 113
 40, 24, 12, 6, 12, 24, 40, 35, 10, 1, 10, 35, 227
 60, 42, 29, 25, 32, 41, 60, 47, 17, 7, 15, 47, 36
 63, 42, 30, 25, 31, 42, 63, 49, 17, 6, 16, 49, 28
 60, 41, 30, 25, 30, 40, 60, 47, 17, 7, 15, 47, 203
 60, 41, 29, 24, 29, 40, 60, 47, 15, 8, 15, 47, 124
 61, 42, 29, 24, 31, 41, 61, 47, 17, 7, 16, 47, 124
 63, 42, 30, 25, 32, 43, 63, 49, 17, 7, 16, 49, 200
 60, 41, 30, 25, 31, 41, 60, 46, 17, 7, 16, 46, 227
 50, 35, 22, 16, 21, 34, 50, 40, 13, 3, 15, 40, 56
 49, 33, 22, 16, 21, 33, 49, 40, 13, 2, 14, 40, 137
 48, 37, 30, 27, 32, 38, 48, 38, 15, 8, 15, 38, 55
 50, 37, 29, 24, 29, 37, 50, 41, 16, 10, 16, 41, 52
 47, 37, 31, 28, 32, 37, 47, 37, 16, 10, 15, 37, 131
 47, 38, 34, 31, 35, 39, 47, 38, 17, 11, 16, 38, 103
 48, 33, 25, 22, 26, 35, 48, 38, 14, 6, 13, 38, 52
 46, 33, 28, 24, 28, 34, 46, 36, 15, 10, 14, 36, 191
 44, 33, 25, 23, 26, 33, 44, 36, 14, 8, 13, 36, 255
 44, 33, 26, 23, 25, 34, 44, 35, 14, 9, 12, 35, 232
 45, 32, 26, 25, 28, 35, 45, 36, 14, 9, 14, 36, 193
 42, 32, 24, 22, 26, 32, 42, 34, 14, 10, 12, 34, 72
 44, 33, 26, 23, 27, 33, 44, 36, 14, 9, 13, 36, 215
 42, 32, 27, 24, 28, 34, 42, 34, 15, 11, 13, 34, 95
 44, 27, 17, 12, 17, 25, 44, 36, 10, 1, 11, 36, 39
 44, 27, 17, 11, 16, 25, 44, 36, 10, 1, 11, 36, 240
 45, 27, 17, 11, 15, 25, 45, 37, 9, 1, 11, 37, 253
 44, 27, 17, 11, 17, 26, 44, 36, 10, 1, 11, 36, 104
 44, 27, 17, 11, 16, 25, 44, 35, 10, 1, 12, 35, 45
 45, 28, 18, 12, 17, 27, 45, 37, 11, 1, 12, 37, 18
 44, 26, 17, 11, 17, 27, 44, 35, 11, 1, 11, 35, 23
 52, 37, 26, 20, 26, 37, 52, 42, 15, 3, 13, 42, 30
 83, 59, 44, 37, 46, 62, 83, 66, 25, 10, 25, 66, 96
 82, 59, 45, 36, 46, 61, 82, 66, 26, 10, 24, 66, 166
 82, 59, 46, 38, 47, 61, 82, 68, 25, 9, 25, 68, 213
 84, 59, 45, 38, 47, 62, 84, 68, 25, 10, 24, 68, 103
 85, 60, 46, 39, 49, 63, 85, 69, 26, 10, 25, 69, 6
 85, 61, 48, 41, 51, 63, 85, 67, 26, 12, 24, 67, 109
 86, 63, 49, 43, 52, 66, 86, 69, 27, 15, 26, 69, 184
 85, 58, 42, 34, 44, 60, 85, 70, 22, 4, 24, 70, 158
 85, 59, 42, 34, 44, 61, 85, 69, 22, 3, 24, 69, 24
 86, 60, 42, 34, 43, 61, 86, 70, 21, 5, 25, 70, 28
 83, 59, 42, 33, 43, 60, 83, 69, 22, 4, 26, 69, 22
 84, 59, 43, 34, 45, 62, 84, 69, 21, 4, 25, 69, 154
 85, 60, 44, 35, 46, 63, 85, 69, 23, 4, 26, 69, 90
 84, 59, 43, 34, 44, 60, 84, 68, 22, 5, 26, 68, 92
 63, 41, 24, 15, 22, 40, 63, 56, 16, 2, 18, 56, 50
 60, 41, 25, 18, 24, 38, 60, 51, 16, 4, 17, 51, 87
 60, 40, 27, 19, 24, 38, 60, 50, 16, 5, 16, 50, 244
 59, 41, 26, 19, 25, 39, 59, 50, 17, 5, 18, 50, 180
 58, 40, 26, 18, 24, 39, 58, 48, 16, 5, 17, 48, 5
 60, 40, 26, 18, 24, 40, 60, 49, 18, 4, 18, 49, 199
 57, 39, 25, 18, 24, 38, 57, 47, 17, 5, 18, 47, 111
 58, 39, 25, 18, 24, 38, 58, 47, 15, 3, 15, 47, 45
 59, 39, 25, 18, 25, 39, 59, 48, 17, 3, 16, 48, 198
 59, 40, 27, 19, 26, 39, 59, 48, 17, 4, 17, 48, 248
 59, 37, 23, 15, 23, 36, 59, 49, 15, 2, 16, 49, 226
 63, 39, 22, 15, 22, 38, 63, 54, 16, 1, 17, 54, 68
 63, 39, 22, 15, 23, 39, 63, 53, 16, 1, 15, 53, 30
 63, 39, 24, 15, 23, 39, 63, 53, 16, 1, 16, 53, 41
 48, 37, 31, 29, 33, 40, 48, 38, 16, 10, 14, 38, 152
 50, 36, 29, 26, 31, 40, 50, 39, 16, 7, 14, 39, 125
 52, 36, 27, 23, 28, 38, 52, 41, 14, 4, 14, 41, 83
 55, 36, 26, 21, 28, 38, 55, 44, 13, 2, 15, 44, 18
 57, 37, 26, 22, 27, 38, 57, 46, 13, 1, 15, 46, 175
 54, 36, 26, 20, 26, 37, 54, 45, 13, 2, 14, 45, 174
 54, 37, 26, 22, 27, 38, 54, 43, 13, 2, 14, 43, 82
 82, 59, 45, 38, 44, 58, 82, 66, 25, 12, 24, 66, 59
 83, 59, 44, 37, 43, 58, 83, 67, 24, 12, 23, 67, 248
 83, 59, 44, 38, 43, 58, 83, 68, 24, 12, 24, 68, 38
 83, 59, 44, 36, 43, 58, 83, 67, 23, 10, 24, 67, 176
 80, 57, 42, 36, 40, 56, 80, 64, 22, 9, 23, 64, 174
 80, 55, 40, 32, 39, 55, 80, 64, 21, 3, 22, 64, 213
 82, 57, 40, 33, 40, 56, 82, 67, 21, 5, 22, 67, 116
 52, 40, 34, 31, 35, 40, 52, 40, 14, 6, 13, 40, 23
 54, 41, 34, 30, 34, 41, 54, 42, 13, 5, 14, 42, 1
 52, 42, 34, 30, 35, 41, 52, 41, 15, 6, 15, 41, 129
 52, 41, 35, 30, 35, 41, 52, 42, 14, 6, 14, 42, 117
 52, 41, 35, 31, 36, 41, 52, 40, 15, 7, 15, 40, 14
 52, 40, 35, 31, 35, 40, 52, 41, 14, 5, 14, 41, 214
 53, 42, 35, 31, 34, 42, 53, 42, 15, 6, 15, 42, 113
 53, 36, 21, 13, 17, 30, 53, 45, 12, 1, 13, 45, 22
 43, 31, 30, 31, 36, 40, 43, 35, 18, 11, 13, 35, 246
 51, 34, 22, 15, 17, 30, 51, 44, 11, 1, 12, 44, 16
 50, 34, 21, 15, 18, 30, 50, 43, 12, 1, 12, 43, 107
 54, 36, 22, 15, 18, 32, 54, 46, 12, 0, 13, 46, 16
 51, 34, 22, 15, 19, 30, 51, 43, 11, 1, 13, 43, 8
 52, 35, 22, 15, 19, 30, 52, 45, 12, 1, 13, 45, 166
 78, 50, 28, 17, 27, 48, 78, 67, 20, 1, 20, 67, 161
 77, 49, 28, 17, 26, 47, 77, 66, 20, 2, 20, 66, 55
 79, 49, 29, 18, 27, 48, 79, 66, 20, 3, 20, 66, 249
 75, 48, 27, 17, 27, 48, 75, 65, 20, 2, 19, 65, 198
 77, 49, 27, 16, 26, 47, 77, 66, 19, 2, 19, 66, 209
 76, 47, 25, 16, 25, 46, 76, 64, 19, 1, 18, 64, 103
 75, 47, 26, 16, 25, 46, 75, 63, 19, 3, 19, 63, 104
 108, 74, 51, 45, 58, 78, 108, 89, 28, 12, 29, 89, 186
 113, 77, 52, 47, 59, 81, 113, 93, 31, 14, 29, 93, 222
 108, 73, 51, 46, 58, 78, 108, 89, 26, 10, 29, 89, 47
 97, 67, 48, 41, 54, 72, 97, 80, 21, 7, 27, 80, 178
 97, 67, 43, 30, 39, 65, 97, 80, 21, 5, 29, 80, 126
 97, 67, 42, 27, 38, 65, 97, 81, 20, 6, 34, 81, 205
 88, 62, 39, 28, 36, 59, 88, 74, 20, 4, 26, 74, 208
 103, 74, 52, 42, 50, 71, 103, 88, 31, 18, 34, 88, 209
 102, 72, 50, 39, 48, 70, 102, 86, 30, 16, 32, 86, 199
 104, 74, 50, 40, 48, 71, 104, 89, 29, 15, 32, 89, 217
 98, 62, 36, 24, 36, 63, 98, 83, 25, 7, 25, 83, 89
 106, 74, 48, 36, 44, 71, 106, 90, 29, 14, 31, 90, 176
 109, 77, 49, 35, 46, 73, 109, 93, 31, 13, 33, 93, 7
 107, 74, 48, 35, 45, 72, 107, 91, 30, 10, 30, 91, 97
 88, 57, 36, 28, 37, 58, 88, 76, 23, 5, 22, 76, 237
 79, 47, 24, 15, 24, 46, 79, 67, 17, 0, 18, 67, 251
 88, 54, 33, 25, 33, 55, 88, 74, 22, 2, 21, 74, 20
 79, 46, 25, 16, 24, 46, 79, 67, 17, 1, 17, 67, 70
 79, 46, 24, 15, 24, 45, 79, 67, 17, 0, 17, 67, 251
 79, 47, 26, 17, 25, 47, 79, 67, 18, 1, 18, 67, 16
 79, 47, 25, 16, 25, 47, 79, 67, 18, 0, 18, 67, 29
 62, 44, 35, 31, 36, 46, 62, 48, 20, 12, 18, 48, 140
 62, 45, 36, 31, 36, 45, 62, 49, 20, 12, 19, 49, 34
 69, 44, 33, 30, 37, 48, 69, 54, 19, 10, 18, 54, 133
 70, 46, 33, 29, 35, 49, 70, 56, 19, 10, 19, 56, 12
 68, 45, 32, 28, 34, 47, 68, 55, 20, 9, 19, 55, 179
 62, 43, 33, 27, 33, 43, 62, 50, 18, 9, 18, 50, 23
 73, 45, 29, 26, 34, 49, 73, 59, 17, 4, 17, 59, 226
 34, 27, 19, 13, 15, 21, 34, 29, 6, 2, 8, 29, 67
 40, 30, 19, 13, 15, 25, 40, 34, 8, 2, 11, 34, 242
 48, 40, 30, 24, 26, 35, 48, 42, 15, 12, 18, 42, 75
 37, 32, 24, 18, 18, 23, 37, 32, 10, 8, 13, 32, 136
 45, 34, 24, 18, 20, 28, 45, 40, 12, 8, 15, 40, 202
 49, 37, 24, 17, 18, 31, 49, 43, 11, 5, 14, 43, 64
 45, 33, 23, 18, 19, 29, 45, 39, 10, 5, 12, 39, 14
 28, 18, 12, 9, 11, 18, 28, 24, 7, 3, 7, 24, 26
 30, 19, 11, 8, 11, 19, 30, 25, 8, 2, 7, 25, 22
 29, 19, 12, 8, 11, 19, 29, 25, 8, 3, 8, 25, 41
 29, 19, 12, 8, 11, 18, 29, 25, 8, 2, 8, 25, 242
 28, 19, 11, 9, 11, 18, 28, 24, 8, 3, 7, 24, 199
 29, 19, 12, 9, 12, 18, 29, 25, 8, 3, 8, 25, 67
 28, 19, 12, 10, 12, 18, 28, 24, 8, 4, 8, 24, 57
 57, 42, 30, 25, 30, 42, 57, 47, 17, 9, 17, 47, 11
 58, 44, 31, 26, 31, 44, 58, 47, 20, 10, 19, 47, 214
 58, 42, 30, 24, 30, 43, 58, 48, 19, 10, 19, 48, 248
 58, 43, 30, 23, 29, 43, 58, 48, 18, 9, 18, 48, 55
 57, 40, 28, 21, 27, 41, 57, 47, 16, 6, 16, 47, 55
 56, 39, 25, 20, 25, 38, 56, 46, 15, 5, 15, 46, 26
 56, 39, 24, 19, 25, 39, 56, 45, 15, 3, 16, 45, 222
 30, 21, 15, 12, 15, 21, 30, 25, 9, 4, 9, 25, 44
 30, 21, 15, 12, 15, 21, 30, 25, 9, 4, 9, 25, 169
 32, 22, 14, 9, 14, 21, 32, 28, 10, 1, 10, 28, 201
 35, 22, 13, 9, 12, 21, 35, 29, 9, 1, 9, 29, 129
 35, 22, 13, 8, 12, 21, 35, 29, 8, 1, 10, 29, 249
 35, 23, 15, 10, 14, 23, 35, 29, 9, 3, 10, 29, 38
 34, 23, 16, 13, 16, 23, 34, 29, 10, 5, 11, 29, 70
 65, 46, 37, 31, 37, 46, 65, 50, 21, 13, 20, 50, 226
 63, 45, 35, 30, 36, 45, 63, 50, 20, 12, 19, 50, 10
 65, 45, 36, 32, 37, 46, 65, 52, 19, 11, 19, 52, 22
 65, 45, 35, 29, 36, 45, 65, 52, 18, 9, 18, 52, 1
 65, 43, 33, 27, 33, 44, 65, 52, 17, 6, 18, 52, 20
 66, 43, 31, 25, 32, 44, 66, 53, 17, 7, 17, 53, 120
 66, 44, 32, 25, 31, 44, 66, 52, 17, 8, 18, 52, 229
 55, 42, 35, 31, 34, 42, 55, 44, 18, 11, 18, 44, 209
 54, 41, 34, 31, 34, 40, 54, 43, 17, 10, 17, 43, 22
 54, 42, 34, 31, 35, 42, 54, 44, 19, 13, 19, 44, 244
 55, 38, 27, 24, 28, 38, 55, 44, 17, 9, 17, 44, 178
 55, 42, 35, 30, 34, 42, 55, 45, 19, 12, 18, 45, 129
 55, 38, 27, 23, 28, 39, 55, 45, 16, 8, 16, 45, 66
 56, 38, 24, 20, 26, 38, 56, 48, 16, 7, 16, 48, 123
 65, 46, 33, 27, 34, 47, 65, 54, 20, 10, 18, 54, 34
 63, 41, 26, 20, 24, 37, 63, 51, 12, 3, 15, 51, 9
 62, 41, 27, 20, 26, 37, 62, 50, 13, 3, 17, 50, 165
 61, 41, 27, 21, 29, 39, 61, 49, 12, 3, 15, 49, 189
 61, 41, 31, 25, 33, 44, 61, 48, 14, 4, 16, 48, 176
 62, 43, 34, 29, 37, 46, 62, 49, 16, 6, 16, 49, 4
 64, 46, 37, 35, 42, 50, 64, 51, 21, 11, 17, 51, 116
 90, 58, 32, 23, 32, 58, 90, 76, 23, 6, 23, 76, 158
 88, 57, 32, 24, 32, 57, 88, 75, 22, 7, 22, 75, 5
 88, 58, 33, 23, 33, 58, 88, 76, 23, 6, 23, 76, 116
 88, 57, 33, 24, 33, 57, 88, 74, 23, 7, 22, 74, 33
 89, 58, 34, 24, 34, 59, 89, 76, 23, 8, 22, 76, 32
 91, 58, 32, 23, 33, 60, 91, 77, 24, 5, 23, 77, 219
 89, 58, 31, 23, 33, 58, 89, 76, 24, 7, 23, 76, 37
 72, 45, 32, 25, 31, 47, 72, 59, 18, 3, 18, 59, 106
 71, 45, 30, 25, 32, 46, 71, 57, 18, 2, 18, 57, 75
 73, 48, 33, 26, 33, 47, 73, 59, 19, 2, 19, 59, 227
 69, 46, 33, 26, 31, 46, 69, 56, 18, 3, 18, 56, 73
 71, 48, 34, 27, 33, 48, 71, 58, 19, 3, 20, 58, 108
 69, 46, 34, 28, 33, 46, 69, 54, 17, 2, 18, 54, 8
 71, 48, 35, 28, 35, 48, 71, 57, 19, 2, 19, 57, 160
 41, 30, 23, 20, 22, 29, 41, 33, 12, 8, 12, 33, 220
 40, 29, 22, 20, 22, 28, 40, 32, 12, 7, 12, 32, 131
 40, 29, 22, 20, 23, 29, 40, 33, 12, 8, 13, 33, 16
 40, 29, 23, 20, 23, 29, 40, 32, 12, 8, 12, 32, 96
 39, 28, 23, 20, 23, 28, 39, 31, 12, 8, 12, 31, 113
 39, 28, 23, 20, 22, 28, 39, 31, 12, 8, 12, 31, 124
 41, 29, 22, 19, 22, 29, 41, 33, 12, 7, 12, 33, 168
