 83, 54, 35, 26, 36, 54, 83, 69, 21, 1, 23, 69, 0
 57, 44, 34, 28, 33, 44, 57, 48, 20, 10, 20, 48, 98
 56, 44, 34, 28, 33, 44, 56, 48, 19, 10, 20, 48, 198
 15, 9, 5, 5, 6, 9, 15, 12, 4, 0, 4, 12, 117
 15, 9, 5, 5, 6, 9, 15, 12, 4, 0, 4, 12, 47
 53, 43, 35, 29, 34, 42, 53, 43, 18, 10, 19, 43, 49
 15, 9, 5, 5, 5, 9, 15, 11, 3, 0, 3, 11, 17
 53, 43, 35, 30, 34, 42, 53, 44, 19, 12, 20, 44, 45
 64, 41, 23, 14, 24, 43, 64, 54, 19, 2, 15, 54, 140
 66, 43, 22, 13, 24, 44, 66, 56, 18, 2, 17, 56, 4
 65, 42, 24, 15, 25, 42, 65, 54, 17, 3, 17, 54, 74
 65, 41, 23, 15, 25, 42, 65, 54, 17, 2, 17, 54, 121
 65, 41, 22, 14, 25, 43, 65, 54, 18, 2, 15, 54, 69
 64, 40, 23, 16, 25, 41, 64, 54, 18, 1, 16, 54, 22
 65, 42, 24, 15, 25, 42, 65, 54, 18, 1, 16, 54, 123
 75, 56, 42, 35, 43, 57, 75, 64, 25, 14, 25, 64, 63
 75, 58, 46, 39, 45, 58, 75, 63, 26, 16, 27, 63, 63
 69, 50, 36, 29, 37, 51, 69, 58, 22, 12, 21, 58, 185
 70, 44, 25, 17, 27, 47, 70, 59, 20, 1, 18, 59, 226
 68, 45, 26, 17, 27, 46, 68, 57, 20, 3, 18, 57, 110
 81, 62, 48, 40, 46, 60, 81, 67, 24, 12, 25, 67, 52
 80, 60, 46, 38, 45, 60, 80, 66, 22, 8, 23, 66, 183
 24, 20, 17, 12, 13, 14, 24, 20, 5, 2, 8, 20, 149
 23, 21, 17, 13, 13, 15, 23, 19, 5, 3, 7, 19, 99
 24, 20, 16, 13, 13, 15, 24, 20, 6, 3, 7, 20, 182
 26, 21, 16, 13, 13, 17, 26, 22, 6, 4, 7, 22, 253
 23, 18, 13, 10, 9, 14, 23, 19, 6, 2, 7, 19, 47
 23, 18, 15, 12, 12, 15, 23, 20, 5, 3, 8, 20, 99
 28, 21, 15, 11, 11, 17, 28, 23, 6, 1, 8, 23, 71
 97, 69, 50, 42, 49, 70, 97, 84, 32, 20, 34, 84, 141
 97, 69, 49, 41, 49, 69, 97, 83, 32, 22, 34, 83, 214
 95, 68, 52, 44, 52, 69, 95, 82, 33, 22, 33, 82, 200
 92, 68, 51, 43, 51, 68, 92, 79, 32, 21, 32, 79, 221
 88, 64, 50, 42, 50, 64, 88, 73, 30, 16, 29, 73, 182
 86, 64, 52, 45, 51, 65, 86, 70, 30, 18, 30, 70, 117
 79, 62, 51, 46, 52, 62, 79, 65, 30, 21, 30, 65, 149
 95, 72, 57, 50, 57, 71, 95, 79, 32, 21, 32, 79, 231
 96, 69, 55, 47, 54, 71, 96, 79, 30, 18, 29, 79, 51
 96, 69, 52, 45, 52, 69, 96, 78, 30, 17, 30, 78, 208
 97, 69, 52, 45, 53, 70, 97, 80, 29, 16, 30, 80, 96
 97, 69, 52, 45, 53, 69, 97, 80, 29, 16, 30, 80, 250
 96, 69, 53, 46, 54, 69, 96, 80, 31, 19, 31, 80, 235
 95, 68, 52, 44, 52, 68, 95, 79, 30, 17, 30, 79, 41
 33, 21, 13, 8, 12, 21, 33, 27, 9, 1, 11, 27, 96
 31, 21, 13, 6, 11, 20, 31, 25, 10, 3, 10, 25, 189
 35, 25, 19, 17, 20, 26, 35, 29, 14, 10, 14, 29, 172
 35, 26, 18, 15, 18, 25, 35, 29, 12, 9, 12, 29, 255
 35, 26, 19, 17, 18, 25, 35, 30, 12, 8, 11, 30, 49
 34, 23, 17, 15, 17, 24, 34, 29, 11, 8, 12, 29, 198
 34, 22, 13, 8, 12, 21, 34, 28, 8, 0, 10, 28, 4
 60, 42, 33, 27, 33, 43, 60, 49, 17, 9, 18, 49, 247
 60, 41, 32, 27, 33, 42, 60, 48, 16, 8, 17, 48, 13
 55, 39, 30, 25, 32, 39, 55, 43, 15, 6, 16, 43, 20
 57, 39, 30, 24, 32, 41, 57, 44, 17, 7, 16, 44, 56
 52, 38, 32, 28, 32, 39, 52, 40, 16, 11, 18, 40, 53
 55, 39, 33, 29, 35, 41, 55, 42, 15, 9, 17, 42, 199
 53, 39, 34, 30, 35, 40, 53, 39, 17, 12, 17, 39, 171
 64, 41, 24, 18, 25, 42, 64, 54, 18, 5, 16, 54, 221
 65, 42, 25, 18, 24, 43, 65, 56, 18, 5, 17, 56, 239
 65, 42, 25, 18, 26, 43, 65, 56, 18, 5, 17, 56, 100
 65, 42, 24, 17, 24, 41, 65, 55, 18, 5, 17, 55, 59
 65, 43, 25, 18, 25, 43, 65, 56, 18, 5, 17, 56, 87
 65, 42, 24, 17, 24, 42, 65, 56, 18, 4, 17, 56, 78
 65, 43, 24, 17, 25, 42, 65, 56, 18, 4, 17, 56, 11
 65, 49, 37, 31, 37, 48, 65, 54, 20, 9, 21, 54, 10
 65, 48, 37, 30, 36, 48, 65, 53, 21, 9, 21, 53, 22
 67, 50, 39, 32, 38, 49, 67, 55, 21, 9, 21, 55, 49
 65, 50, 39, 32, 38, 49, 65, 54, 21, 10, 21, 54, 74
 66, 51, 39, 33, 38, 50, 66, 56, 21, 11, 21, 56, 227
 66, 50, 40, 34, 39, 50, 66, 55, 20, 10, 22, 55, 28
 65, 51, 39, 33, 38, 50, 65, 54, 21, 11, 21, 54, 112
 42, 29, 23, 21, 24, 30, 42, 33, 14, 8, 14, 33, 151
 42, 31, 28, 26, 30, 34, 42, 34, 16, 13, 17, 34, 179
 44, 36, 34, 30, 34, 37, 44, 37, 20, 18, 21, 37, 14
 43, 37, 35, 32, 34, 38, 43, 36, 22, 20, 23, 36, 238
 47, 32, 26, 24, 28, 34, 47, 39, 16, 12, 17, 39, 22
 47, 29, 20, 16, 21, 30, 47, 39, 12, 7, 12, 39, 111
 46, 27, 17, 12, 18, 29, 46, 38, 12, 2, 11, 38, 56
 54, 38, 29, 24, 30, 40, 54, 42, 15, 4, 16, 42, 55
 53, 38, 29, 24, 30, 41, 53, 42, 16, 4, 16, 42, 12
 53, 38, 29, 24, 29, 39, 53, 43, 15, 4, 14, 43, 86
 54, 38, 27, 23, 29, 39, 54, 43, 13, 3, 15, 43, 28
 52, 36, 26, 20, 26, 38, 52, 43, 13, 1, 15, 43, 165
 49, 35, 24, 17, 23, 35, 49, 41, 13, 2, 15, 41, 253
 50, 34, 24, 17, 22, 34, 50, 41, 12, 1, 14, 41, 247
 60, 43, 34, 30, 34, 44, 60, 51, 19, 11, 20, 51, 109
 61, 43, 33, 26, 32, 43, 61, 51, 17, 6, 20, 51, 35
 58, 41, 33, 29, 33, 42, 58, 48, 17, 8, 18, 48, 8
 57, 40, 31, 25, 31, 40, 57, 48, 19, 9, 18, 48, 169
 55, 43, 35, 30, 35, 43, 55, 46, 19, 13, 19, 46, 234
 55, 41, 33, 27, 33, 42, 55, 46, 19, 10, 17, 46, 125
 52, 37, 29, 25, 31, 39, 52, 43, 17, 8, 15, 43, 174
 37, 24, 15, 12, 17, 25, 37, 31, 10, 1, 9, 31, 55
 39, 27, 19, 14, 17, 26, 39, 32, 11, 3, 11, 32, 28
 35, 25, 20, 17, 19, 24, 35, 27, 9, 2, 9, 27, 248
 37, 26, 20, 17, 20, 24, 37, 28, 9, 1, 9, 28, 109
 35, 26, 21, 18, 19, 24, 35, 27, 8, 1, 8, 27, 17
 35, 25, 19, 17, 19, 24, 35, 26, 8, 2, 8, 26, 224
 36, 27, 23, 19, 21, 26, 36, 27, 9, 4, 9, 27, 243
 38, 28, 22, 19, 22, 28, 38, 29, 9, 4, 10, 29, 236
 41, 30, 24, 21, 23, 29, 41, 32, 11, 7, 12, 32, 164
 47, 37, 34, 32, 35, 38, 47, 36, 17, 13, 18, 36, 99
 46, 37, 36, 33, 36, 38, 46, 36, 18, 14, 17, 36, 165
 49, 37, 35, 32, 34, 37, 49, 37, 16, 12, 16, 37, 255
 48, 37, 35, 32, 35, 36, 48, 37, 15, 12, 16, 37, 193
 48, 37, 35, 31, 34, 37, 48, 37, 15, 10, 14, 37, 198
 45, 36, 33, 30, 33, 35, 45, 35, 13, 10, 14, 35, 8
 46, 36, 33, 30, 33, 37, 46, 36, 18, 13, 17, 36, 140
 55, 38, 27, 22, 29, 39, 55, 45, 17, 5, 16, 45, 131
 55, 38, 28, 23, 29, 40, 55, 45, 15, 5, 15, 45, 129
 56, 38, 28, 23, 30, 40, 56, 45, 15, 4, 16, 45, 244
 55, 37, 28, 23, 29, 39, 55, 45, 16, 5, 15, 45, 239
 54, 37, 26, 21, 26, 38, 54, 45, 14, 3, 14, 45, 110
 55, 37, 25, 19, 26, 38, 55, 45, 15, 2, 15, 45, 217
 55, 36, 24, 18, 25, 37, 55, 46, 15, 1, 15, 46, 40
 72, 49, 34, 31, 37, 52, 72, 61, 22, 14, 20, 61, 221
 72, 49, 34, 31, 37, 52, 72, 61, 24, 14, 21, 61, 53
 71, 48, 34, 29, 35, 51, 71, 59, 22, 12, 21, 59, 96
 70, 46, 32, 29, 35, 50, 70, 57, 20, 10, 19, 57, 0
 68, 47, 33, 29, 35, 50, 68, 56, 20, 10, 18, 56, 115
 67, 47, 34, 31, 37, 50, 67, 54, 21, 12, 19, 54, 232
 66, 46, 35, 32, 38, 50, 66, 54, 22, 13, 19, 54, 251
 93, 69, 53, 46, 52, 67, 93, 76, 31, 20, 32, 76, 108
 93, 69, 53, 46, 52, 67, 93, 76, 31, 20, 32, 76, 140
 92, 70, 55, 47, 55, 69, 92, 76, 32, 20, 32, 76, 56
 93, 72, 60, 52, 60, 73, 93, 76, 35, 24, 36, 76, 248
 89, 65, 50, 44, 52, 66, 89, 74, 28, 15, 27, 74, 161
 84, 55, 36, 29, 38, 56, 84, 70, 21, 1, 21, 70, 151
 83, 52, 34, 26, 36, 53, 83, 67, 21, 1, 21, 67, 129
 42, 27, 20, 17, 20, 27, 42, 33, 10, 4, 11, 33, 223
 42, 28, 18, 14, 19, 27, 42, 35, 11, 2, 11, 35, 121
 42, 31, 27, 25, 27, 32, 42, 33, 12, 6, 11, 33, 60
 39, 32, 29, 26, 28, 30, 39, 30, 12, 8, 12, 30, 80
 40, 31, 29, 27, 29, 32, 40, 31, 11, 7, 11, 31, 22
 37, 29, 26, 24, 25, 29, 37, 29, 10, 6, 10, 29, 139
 40, 29, 24, 20, 22, 28, 40, 32, 10, 6, 11, 32, 48
 29, 18, 10, 8, 12, 18, 29, 24, 8, 1, 7, 24, 255
 29, 18, 10, 8, 12, 18, 29, 24, 8, 2, 7, 24, 213
 29, 19, 10, 8, 12, 18, 29, 24, 8, 1, 8, 24, 74
 29, 19, 10, 8, 11, 18, 29, 25, 8, 1, 7, 25, 13
 29, 18, 10, 8, 12, 18, 29, 24, 8, 2, 7, 24, 107
 30, 19, 10, 8, 11, 18, 30, 25, 8, 1, 7, 25, 158
 30, 19, 10, 8, 11, 18, 30, 25, 8, 2, 7, 25, 25
 28, 19, 12, 9, 11, 17, 28, 24, 7, 2, 8, 24, 125
 31, 21, 11, 6, 10, 19, 31, 27, 8, 1, 9, 27, 234
 32, 21, 12, 5, 10, 20, 32, 27, 8, 1, 9, 27, 17
 32, 21, 11, 7, 10, 19, 32, 28, 8, 1, 9, 28, 11
 31, 20, 11, 6, 9, 18, 31, 27, 7, 0, 9, 27, 65
 31, 20, 11, 7, 10, 18, 31, 27, 7, 1, 9, 27, 38
 30, 19, 10, 5, 9, 18, 30, 25, 7, 1, 8, 25, 120
 87, 59, 42, 35, 44, 61, 87, 71, 25, 5, 21, 71, 70
 86, 62, 46, 37, 46, 63, 86, 71, 27, 3, 24, 71, 245
 89, 62, 45, 36, 46, 63, 89, 73, 26, 2, 23, 73, 86
 89, 63, 45, 37, 45, 61, 89, 72, 25, 3, 23, 72, 237
 90, 62, 46, 37, 46, 62, 90, 74, 27, 2, 23, 74, 68
 89, 62, 44, 36, 46, 64, 89, 74, 27, 6, 22, 74, 219
 89, 61, 44, 36, 47, 63, 89, 75, 27, 5, 24, 75, 134
 53, 32, 19, 12, 19, 33, 53, 44, 14, 1, 13, 44, 91
 53, 32, 19, 12, 19, 33, 53, 44, 13, 0, 13, 44, 28
 53, 33, 18, 12, 20, 33, 53, 45, 14, 1, 13, 45, 156
 54, 33, 19, 12, 20, 34, 54, 46, 14, 1, 14, 46, 120
 54, 33, 19, 13, 20, 33, 54, 46, 14, 1, 13, 46, 162
 55, 33, 19, 12, 19, 35, 55, 46, 14, 1, 13, 46, 90
 57, 34, 19, 12, 21, 35, 57, 49, 14, 0, 13, 49, 68
 62, 40, 27, 21, 26, 40, 62, 51, 14, 1, 16, 51, 203
 62, 39, 28, 21, 29, 40, 62, 50, 14, 1, 15, 50, 207
 61, 39, 27, 20, 26, 39, 61, 49, 14, 1, 15, 49, 198
 62, 40, 27, 21, 27, 39, 62, 50, 14, 0, 16, 50, 8
 62, 39, 27, 21, 27, 40, 62, 50, 13, 1, 15, 50, 232
 61, 38, 26, 20, 27, 39, 61, 49, 13, 1, 15, 49, 217
 61, 38, 26, 20, 26, 38, 61, 49, 13, 1, 15, 49, 242
 43, 28, 20, 16, 20, 27, 43, 33, 10, 4, 10, 33, 59
 43, 28, 20, 16, 20, 27, 43, 33, 10, 4, 10, 33, 171
 41, 29, 22, 18, 22, 28, 41, 32, 10, 5, 10, 32, 120
 41, 30, 25, 22, 26, 30, 41, 32, 13, 9, 12, 32, 185
 41, 30, 26, 23, 26, 31, 41, 32, 15, 11, 13, 32, 68
 41, 31, 25, 22, 26, 30, 41, 32, 13, 9, 13, 32, 52
 41, 28, 23, 22, 24, 28, 41, 31, 12, 8, 11, 31, 152
 41, 28, 23, 21, 24, 29, 41, 32, 12, 8, 11, 32, 218
 42, 31, 25, 22, 25, 32, 42, 32, 15, 9, 12, 32, 108
 41, 30, 25, 23, 26, 31, 41, 33, 14, 9, 11, 33, 152
 41, 28, 17, 12, 16, 26, 41, 33, 10, 1, 12, 33, 52
 39, 26, 16, 11, 15, 25, 39, 32, 10, 2, 13, 32, 211
 42, 29, 18, 13, 18, 28, 42, 34, 11, 1, 13, 34, 62
 42, 29, 18, 11, 16, 26, 42, 34, 11, 1, 13, 34, 62
 31, 19, 11, 6, 12, 20, 31, 26, 9, 1, 9, 26, 55
 32, 21, 12, 7, 13, 21, 32, 26, 10, 1, 8, 26, 21
 31, 20, 11, 7, 12, 20, 31, 26, 9, 1, 8, 26, 145
 30, 19, 11, 7, 12, 20, 30, 25, 8, 1, 8, 25, 172
 29, 19, 10, 6, 10, 19, 29, 25, 7, 1, 7, 25, 198
 28, 18, 10, 7, 11, 19, 28, 24, 7, 1, 7, 24, 221
 28, 18, 12, 8, 12, 19, 28, 23, 8, 2, 7, 23, 229
 43, 28, 21, 18, 22, 29, 43, 33, 10, 3, 11, 33, 3
 45, 29, 21, 18, 24, 30, 45, 35, 10, 2, 12, 35, 153
 44, 30, 22, 19, 24, 29, 44, 35, 10, 4, 11, 35, 131
 43, 30, 24, 22, 25, 31, 43, 34, 13, 7, 12, 34, 51
 42, 28, 22, 21, 24, 30, 42, 32, 12, 6, 11, 32, 240
 42, 29, 22, 19, 24, 29, 42, 32, 11, 5, 11, 32, 177
 45, 30, 22, 19, 23, 30, 45, 35, 11, 6, 10, 35, 18
 60, 43, 34, 30, 34, 44, 60, 48, 16, 7, 15, 48, 80
 59, 43, 34, 30, 35, 44, 59, 47, 16, 6, 15, 47, 255
 60, 42, 34, 30, 35, 44, 60, 47, 17, 7, 15, 47, 6
 60, 42, 33, 30, 35, 44, 60, 48, 16, 5, 15, 48, 188
 55, 36, 24, 17, 23, 36, 55, 45, 15, 2, 17, 45, 190
 59, 38, 28, 23, 28, 38, 59, 47, 16, 5, 15, 47, 110
 58, 39, 31, 26, 33, 41, 58, 46, 16, 5, 15, 46, 92
 48, 33, 25, 20, 25, 34, 48, 39, 16, 9, 15, 39, 55
 49, 34, 26, 21, 26, 35, 49, 41, 18, 11, 16, 41, 220
 49, 34, 26, 21, 26, 36, 49, 41, 16, 9, 15, 41, 63
 50, 35, 26, 22, 26, 35, 50, 41, 17, 10, 15, 41, 63
 48, 34, 26, 22, 26, 35, 48, 40, 17, 10, 16, 40, 230
 46, 30, 20, 16, 21, 30, 46, 39, 12, 6, 12, 39, 89
 47, 34, 25, 21, 25, 34, 47, 39, 16, 9, 14, 39, 173
 73, 48, 26, 18, 28, 48, 73, 61, 22, 3, 20, 61, 252
 72, 48, 28, 18, 29, 48, 72, 60, 22, 6, 20, 60, 94
 72, 50, 31, 21, 31, 50, 72, 62, 23, 8, 21, 62, 177
 73, 49, 30, 21, 31, 49, 73, 62, 23, 7, 22, 62, 192
 73, 48, 29, 19, 29, 49, 73, 61, 23, 5, 20, 61, 6
 73, 48, 27, 16, 28, 48, 73, 61, 22, 3, 20, 61, 98
 73, 48, 27, 15, 26, 47, 73, 61, 22, 1, 22, 61, 43
 44, 33, 29, 26, 29, 34, 44, 36, 18, 14, 18, 36, 112
 44, 33, 29, 26, 30, 34, 44, 37, 16, 12, 15, 37, 69
 45, 35, 32, 28, 31, 35, 45, 37, 17, 12, 16, 37, 9
 45, 36, 32, 28, 32, 35, 45, 38, 16, 12, 17, 38, 176
 47, 34, 28, 25, 29, 35, 47, 39, 18, 14, 18, 39, 195
 45, 32, 25, 22, 26, 33, 45, 39, 15, 11, 14, 39, 242
 47, 31, 24, 20, 25, 31, 47, 37, 13, 8, 13, 37, 78
 46, 36, 33, 28, 33, 37, 46, 36, 17, 10, 16, 36, 251
 46, 36, 32, 29, 33, 39, 46, 37, 18, 11, 15, 37, 50
 45, 36, 32, 28, 32, 37, 45, 36, 17, 11, 15, 36, 220
 46, 36, 32, 29, 34, 39, 46, 37, 18, 12, 17, 37, 188
 44, 34, 31, 28, 32, 37, 44, 35, 15, 9, 14, 35, 25
 42, 33, 29, 28, 30, 35, 42, 34, 16, 12, 15, 34, 83
 41, 32, 29, 26, 29, 33, 41, 33, 14, 9, 14, 33, 228
 42, 27, 19, 13, 18, 28, 42, 36, 13, 0, 12, 36, 8
 42, 27, 19, 14, 19, 28, 42, 36, 12, 1, 12, 36, 60
 41, 28, 19, 14, 18, 28, 41, 35, 10, 1, 12, 35, 253
 40, 28, 20, 15, 19, 28, 40, 33, 12, 4, 12, 33, 53
 40, 28, 20, 15, 19, 28, 40, 33, 12, 4, 12, 33, 33
 46, 37, 29, 24, 29, 37, 46, 38, 14, 7, 15, 38, 150
 47, 37, 27, 22, 26, 35, 47, 39, 13, 6, 15, 39, 134
 42, 26, 19, 16, 20, 26, 42, 32, 8, 2, 10, 32, 153
 40, 26, 19, 17, 21, 27, 40, 32, 9, 2, 10, 32, 154
 41, 27, 19, 17, 20, 27, 41, 32, 8, 2, 9, 32, 87
 40, 27, 22, 19, 22, 29, 40, 32, 10, 4, 10, 32, 51
 42, 28, 23, 20, 24, 29, 42, 33, 12, 6, 11, 33, 67
 43, 30, 24, 21, 24, 31, 43, 34, 12, 6, 12, 34, 206
 43, 28, 22, 19, 23, 29, 43, 34, 11, 5, 11, 34, 209
 43, 33, 27, 23, 26, 34, 43, 35, 13, 7, 14, 35, 252
 37, 26, 22, 18, 22, 26, 37, 29, 10, 1, 12, 29, 14
 44, 31, 24, 19, 22, 30, 44, 36, 13, 8, 13, 36, 6
 44, 34, 28, 25, 29, 35, 44, 35, 14, 7, 13, 35, 106
 43, 34, 29, 26, 30, 35, 43, 35, 15, 8, 14, 35, 30
 44, 35, 30, 28, 31, 36, 44, 36, 14, 9, 13, 36, 144
 43, 33, 29, 26, 30, 35, 43, 33, 14, 9, 13, 33, 50
 42, 33, 30, 28, 30, 35, 42, 34, 13, 7, 13, 34, 97
 43, 35, 31, 29, 32, 35, 43, 34, 14, 8, 14, 34, 168
 43, 36, 32, 29, 31, 36, 43, 35, 14, 8, 14, 35, 241
 44, 36, 31, 29, 31, 36, 44, 36, 14, 8, 14, 36, 68
 45, 36, 31, 28, 31, 36, 45, 36, 14, 8, 13, 36, 146
 44, 34, 29, 25, 29, 34, 44, 36, 13, 6, 13, 36, 228
 43, 33, 27, 24, 27, 33, 43, 35, 13, 6, 13, 35, 34
 66, 43, 27, 17, 24, 41, 66, 56, 18, 4, 19, 56, 235
 64, 42, 26, 18, 24, 41, 64, 54, 17, 3, 19, 54, 181
 62, 43, 27, 20, 25, 40, 62, 51, 16, 4, 17, 51, 170
 63, 43, 26, 19, 25, 40, 63, 53, 17, 5, 18, 53, 2
 63, 40, 24, 16, 22, 38, 63, 52, 15, 3, 17, 52, 53
 64, 41, 24, 15, 23, 39, 64, 54, 17, 2, 17, 54, 95
 64, 42, 24, 15, 24, 39, 64, 54, 17, 2, 18, 54, 47
 44, 34, 29, 26, 30, 34, 44, 36, 13, 7, 13, 36, 249
 45, 35, 29, 26, 29, 35, 45, 36, 13, 7, 13, 36, 47
 45, 35, 29, 26, 30, 35, 45, 36, 14, 8, 13, 36, 101
 46, 35, 29, 26, 30, 36, 46, 38, 13, 7, 14, 38, 105
 46, 35, 30, 26, 29, 34, 46, 38, 14, 7, 13, 38, 4
 46, 35, 28, 24, 28, 34, 46, 37, 14, 7, 13, 37, 249
 47, 35, 27, 24, 28, 35, 47, 39, 13, 7, 14, 39, 179
 47, 39, 35, 33, 37, 41, 47, 38, 20, 14, 17, 38, 186
 49, 39, 36, 32, 37, 41, 49, 40, 20, 14, 18, 40, 187
 48, 37, 34, 31, 34, 39, 48, 38, 18, 12, 16, 38, 218
 49, 38, 32, 29, 33, 40, 49, 40, 19, 13, 16, 40, 4
 49, 37, 30, 28, 32, 39, 49, 39, 17, 11, 15, 39, 18
 49, 38, 31, 28, 32, 38, 49, 40, 17, 11, 15, 40, 215
 48, 37, 30, 26, 31, 38, 48, 39, 16, 9, 15, 39, 63
 35, 21, 10, 4, 10, 19, 35, 30, 8, 1, 10, 30, 6
 32, 21, 10, 4, 8, 19, 32, 29, 8, 1, 9, 29, 40
 33, 21, 10, 4, 8, 19, 33, 29, 8, 1, 9, 29, 231
 33, 21, 11, 4, 8, 19, 33, 30, 9, 1, 9, 30, 253
 33, 21, 11, 4, 9, 19, 33, 29, 8, 1, 9, 29, 166
 33, 21, 11, 4, 9, 19, 33, 29, 9, 1, 9, 29, 220
 34, 21, 10, 4, 9, 19, 34, 29, 8, 1, 9, 29, 111
 44, 29, 22, 18, 22, 29, 44, 33, 11, 4, 10, 33, 33
